ISO3,year,kaopen,ka_open,P_ka,P_strat,P_manuf,P_total,P_select,P_screen,P_interp
SUR,1997,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,1998,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,1999,-1.9393721,0.0,1.0,,,,,,
SUR,2000,-1.9393721,0.0,1.0,,,,,,
SUR,2001,-1.9393721,0.0,1.0,,,,,,
SUR,2002,-1.9393721,0.0,1.0,,,,,,
SUR,2003,-1.9393721,0.0,1.0,,,,,,
SUR,2004,-1.9393721,0.0,1.0,,,,,,
SUR,2005,-1.9393721,0.0,1.0,,,,,,
SUR,2006,-1.9393721,0.0,1.0,,,,,,
SUR,2007,-1.9393721,0.0,1.0,,,,,,
SUR,2008,-1.9393721,0.0,1.0,,,,,,
SUR,2009,-1.9393721,0.0,1.0,,,,,,
SUR,2010,-1.9393721,0.0,1.0,,,,,,
SUR,2011,-1.9393721,0.0,1.0,,,,,,
SUR,2012,-1.9393721,0.0,1.0,,,,,,
SUR,2013,-1.9393721,0.0,1.0,,,,,,
SUR,2014,-1.9393721,0.0,1.0,,,,,,
SUR,2015,-1.9393721,0.0,1.0,,,,,,
SUR,2016,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2017,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2018,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2019,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2020,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2021,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2022,-1.2538762,0.16243199,0.83756804,,,,,,
SUR,2023,-1.2538762,0.16243199,0.83756804,,,,,,
SVK,1970,,,,,,,,,
SVK,1971,,,,,,,,,
SVK,1972,,,,,,,,,
SVK,1973,,,,,,,,,
SVK,1974,,,,,,,,,
SVK,1975,,,,,,,,,
SVK,1976,,,,,,,,,
SVK,1977,,,,,,,,,
SVK,1978,,,,,,,,,
SVK,1979,,,,,,,,,
SVK,1980,,,,,,,,,
SVK,1981,,,,,,,,,
SVK,1982,,,,,,,,,
SVK,1983,,,,,,,,,
SVK,1984,,,,,,,,,
SVK,1985,,,,,,,,,
SVK,1986,,,,,,,,,
SVK,1987,,,,,,,,,
SVK,1988,,,,,,,,,
SVK,1989,,,,,,,,,
SVK,1990,,,,,,,,,
SVK,1991,,,,,,,,,
SVK,1992,,,,,,,,,
SVK,1993,,,,,,,,,
SVK,1994,,,,,,,,,
SVK,1995,,,,,,,,,
SVK,1996,-1.2538762,0.16243199,0.83756804,,,,,,
SVK,1997,-1.2538762,0.16243199,0.83756804,0.0534,0.0,0.067,0.0534,0.009,0.0
SVK,1998,-1.2538762,0.16243199,0.83756804,0.05173333333333334,0.0,0.065,0.05173333333333334,0.0075,1.0
SVK,1999,-1.2538762,0.16243199,0.83756804,0.05006666666666667,0.0,0.063,0.05006666666666667,0.006,1.0
SVK,2000,-1.2538762,0.16243199,0.83756804,0.048400000000000006,0.0,0.061,0.048400000000000006,0.0045,1.0
SVK,2001,-1.2538762,0.16243199,0.83756804,0.04673333333333334,0.0,0.059000000000000004,0.04673333333333334,0.003,1.0
SVK,2002,-1.2538762,0.16243199,0.83756804,0.04506666666666667,0.0,0.057,0.04506666666666667,0.0015000000000000005,1.0
SVK,2003,-0.05714153,0.4460048,0.5539952,0.04340000000000001,0.0,0.055,0.04340000000000001,0.0,0.0
SVK,2004,-0.05714153,0.4460048,0.5539952,0.034066666666666676,0.0,0.053,0.034066666666666676,0.0,1.0
SVK,2005,0.19463086,0.50566363,0.49433637,0.024733333333333336,0.0,0.051000000000000004,0.024733333333333336,0.0,1.0
SVK,2006,0.44640324,0.56532246,0.43467754,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2007,0.69817567,0.62498134,0.37501866,0.0154,0.0,0.049,0.0154,0.0,1.0
SVK,2008,0.949948,0.68464017,0.31535983,0.0154,0.0,0.049,0.0154,0.0,1.0
SVK,2009,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,1.0
SVK,2010,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2011,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2012,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2013,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2014,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2015,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2016,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2017,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2018,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2019,1.2017204,0.744299,0.255701,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2020,0.949948,0.68464017,0.31535983,0.0154,0.0,0.049,0.0154,0.0,0.0
SVK,2021,0.69817567,0.62498134,0.37501866,,,,,,
SVK,2022,0.44640324,0.56532246,0.43467754,,,,,,
SVK,2023,0.19463086,0.50566363,0.49433637,,,,,,
SVN,1970,,,,,,,,,
SVN,1971,,,,,,,,,
SVN,1972,,,,,,,,,
SVN,1973,,,,,,,,,
SVN,1974,,,,,,,,,
SVN,1975,,,,,,,,,
SVN,1976,,,,,,,,,
SVN,1977,,,,,,,,,
SVN,1978,,,,,,,,,
SVN,1979,,,,,,,,,
SVN,1980,,,,,,,,,
SVN,1981,,,,,,,,,
SVN,1982,,,,,,,,,
SVN,1983,,,,,,,,,
SVN,1984,,,,,,,,,
SVN,1985,,,,,,,,,
SVN,1986,,,,,,,,,
SVN,1987,,,,,,,,,
SVN,1988,,,,,,,,,
SVN,1989,,,,,,,,,
SVN,1990,,,,,,,,,
SVN,1991,,,,,,,,,
SVN,1992,,,,,,,,,
SVN,1993,,,,,,,,,
SVN,1994,,,,,,,,,
SVN,1995,,,,,,,,,
SVN,1996,-1.2538762,0.16243199,0.83756804,,,,,,
SVN,1997,-0.17476626,0.41813296,0.58186704,0.318,0.0,0.1,0.318,0.005,0.0
SVN,1998,-0.17476626,0.41813296,0.58186704,0.27473333333333333,0.0,0.08683333333333335,0.27473333333333333,0.004166666666666667,1.0
SVN,1999,-0.17476626,0.41813296,0.58186704,0.23146666666666665,0.0,0.07366666666666667,0.23146666666666665,0.003333333333333333,1.0
SVN,2000,1.0219685,0.7017058,0.2982942,0.1882,0.0,0.060500000000000005,0.1882,0.0025,1.0
SVN,2001,1.0219685,0.7017058,0.2982942,0.14493333333333333,0.0,0.04733333333333334,0.14493333333333333,0.0016666666666666666,1.0
SVN,2002,1.0219685,0.7017058,0.2982942,0.10166666666666666,0.0,0.03416666666666668,0.10166666666666666,0.0008333333333333335,1.0
SVN,2003,1.2737408,0.76136464,0.23863536,0.05840000000000001,0.0,0.021,0.05840000000000001,0.0,0.0
SVN,2004,1.5255132,0.82102346,0.17897654,0.050133333333333335,0.0,0.019,0.050133333333333335,0.0,1.0
SVN,2005,1.7772856,0.8806823,0.11931771,0.04186666666666666,0.0,0.017,0.04186666666666666,0.0,1.0
SVN,2006,2.029058,0.9403412,0.059658825,0.0336,0.0,0.015,0.0336,0.0,0.0
SVN,2007,2.2808304,1.0,0.0,0.032799999999999996,0.0,0.013,0.032799999999999996,0.0,1.0
SVN,2008,2.029058,0.9403412,0.059658825,0.032,0.0,0.011,0.032,0.0,1.0
SVN,2009,1.7772856,0.8806823,0.11931771,0.0312,0.0,0.009,0.0312,0.0,1.0
SVN,2010,1.5255132,0.82102346,0.17897654,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2011,1.2737408,0.76136464,0.23863536,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2012,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2013,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2014,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2015,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2016,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2017,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2018,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2019,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2020,1.0219685,0.7017058,0.2982942,0.0304,0.0,0.007,0.0304,0.0,0.0
SVN,2021,1.0219685,0.7017058,0.2982942,,,,,,
SVN,2022,1.0219685,0.7017058,0.2982942,,,,,,
SVN,2023,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1970,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1971,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1972,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1973,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1974,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1975,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1976,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1977,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1978,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1979,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1980,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1981,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1982,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1983,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1984,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1985,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1986,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1987,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1988,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1989,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1990,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1991,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1992,1.0219685,0.7017058,0.2982942,,,,,,
SWE,1993,1.2737408,0.76136464,0.23863536,,,,,,
SWE,1994,1.5255132,0.82102346,0.17897654,,,,,,
SWE,1995,1.7772856,0.8806823,0.11931771,,,,,,
SWE,1996,2.029058,0.9403412,0.059658825,,,,,,
SWE,1997,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,0.0
SWE,1998,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,1999,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2000,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2001,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2002,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2003,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,0.0
SWE,2004,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2005,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,1.0
SWE,2006,2.2808304,1.0,0.0,0.177,0.0,0.079,0.177,0.024,0.0
SWE,2007,2.2808304,1.0,0.0,0.16745,0.0,0.074,0.16745,0.02475,1.0
SWE,2008,2.2808304,1.0,0.0,0.15789999999999998,0.0,0.069,0.15789999999999998,0.025500000000000002,1.0
SWE,2009,2.2808304,1.0,0.0,0.14834999999999998,0.0,0.064,0.14834999999999998,0.02625,1.0
SWE,2010,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2011,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2012,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2013,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2014,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2015,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2016,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2017,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2018,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2019,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2020,2.2808304,1.0,0.0,0.13879999999999998,0.0,0.059,0.13879999999999998,0.027,0.0
SWE,2021,2.2808304,1.0,0.0,,,,,,
SWE,2022,2.2808304,1.0,0.0,,,,,,
SWE,2023,2.2808304,1.0,0.0,,,,,,
SWZ,1970,,,,,,,,,
SWZ,1971,,,,,,,,,
SWZ,1972,,,,,,,,,
SWZ,1973,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1974,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1975,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1976,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1977,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1978,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1979,-0.86026204,0.255701,0.744299,,,,,,
SWZ,1980,-0.86026204,0.255701,0.744299,,,,,,
SWZ,1981,-0.86026204,0.255701,0.744299,,,,,,
SWZ,1982,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1983,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1984,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1985,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1986,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1987,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1988,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1989,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1990,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1991,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1992,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1993,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1994,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1995,-0.17476626,0.41813296,0.58186704,,,,,,
SWZ,1996,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,1997,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,1998,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,1999,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2000,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2001,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2002,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2003,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2004,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2005,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2006,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2007,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2008,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2009,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2010,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2011,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2012,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2013,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2014,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2015,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2016,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2017,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2018,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2019,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2020,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2021,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2022,-1.2538762,0.16243199,0.83756804,,,,,,
SWZ,2023,-1.2538762,0.16243199,0.83756804,,,,,,
SYC,1970,,,,,,,,,
SYC,1971,,,,,,,,,
SYC,1972,,,,,,,,,
SYC,1973,,,,,,,,,
SYC,1974,,,,,,,,,
SYC,1975,,,,,,,,,
SYC,1976,,,,,,,,,
SYC,1977,,,,,,,,,
SYC,1978,,,,,,,,,
SYC,1979,,,,,,,,,
SYC,1980,,,,,,,,,
SYC,1981,2.2808304,1.0,0.0,,,,,,
SYC,1982,2.2808304,1.0,0.0,,,,,,
SYC,1983,2.2808304,1.0,0.0,,,,,,
SYC,1984,2.2808304,1.0,0.0,,,,,,
SYC,1985,2.2808304,1.0,0.0,,,,,,
SYC,1986,2.2808304,1.0,0.0,,,,,,
SYC,1987,2.2808304,1.0,0.0,,,,,,
SYC,1988,2.2808304,1.0,0.0,,,,,,
SYC,1989,2.2808304,1.0,0.0,,,,,,
SYC,1990,2.2808304,1.0,0.0,,,,,,
SYC,1991,2.2808304,1.0,0.0,,,,,,
SYC,1992,2.2808304,1.0,0.0,,,,,,
SYC,1993,1.0840957,0.7164272,0.2835728,,,,,,
SYC,1994,1.0840957,0.7164272,0.2835728,,,,,,
SYC,1995,1.0840957,0.7164272,0.2835728,,,,,,
SYC,1996,0.8323233,0.6567683,0.34323168,,,,,,
SYC,1997,0.8323233,0.6567683,0.34323168,,,,,,
SYC,1998,0.8323233,0.6567683,0.34323168,,,,,,
SYC,1999,0.8323233,0.6567683,0.34323168,,,,,,
SYC,2000,0.8323233,0.6567683,0.34323168,,,,,,
SYC,2001,1.0840957,0.7164272,0.2835728,,,,,,
SYC,2002,1.0840957,0.7164272,0.2835728,,,,,,
SYC,2003,1.0840957,0.7164272,0.2835728,,,,,,
SYC,2004,-0.24678667,0.40106735,0.5989326,,,,,,
SYC,2005,-0.24678667,0.40106735,0.5989326,,,,,,
SYC,2006,-0.24678667,0.40106735,0.5989326,,,,,,
SYC,2007,-0.24678667,0.40106735,0.5989326,,,,,,
SYC,2008,2.029058,0.9403412,0.059658825,,,,,,
SYC,2009,2.2808304,1.0,0.0,,,,,,
SYC,2010,2.2808304,1.0,0.0,,,,,,
SYC,2011,2.2808304,1.0,0.0,,,,,,
SYC,2012,2.2808304,1.0,0.0,,,,,,
SYC,2013,2.2808304,1.0,0.0,,,,,,
SYC,2014,2.2808304,1.0,0.0,,,,,,
SYC,2015,2.2808304,1.0,0.0,,,,,,
SYC,2016,2.2808304,1.0,0.0,,,,,,
SYC,2017,2.2808304,1.0,0.0,,,,,,
SYC,2018,2.2808304,1.0,0.0,,,,,,
SYC,2019,2.2808304,1.0,0.0,,,,,,
SYC,2020,2.2808304,1.0,0.0,,,,,,
SYC,2021,2.2808304,1.0,0.0,,,,,,
SYC,2022,2.2808304,1.0,0.0,,,,,,
SYC,2023,2.2808304,1.0,0.0,,,,,,
SYR,1970,-1.9393721,0.0,1.0,,,,,,
SYR,1971,-1.9393721,0.0,1.0,,,,,,
SYR,1972,-1.9393721,0.0,1.0,,,,,,
SYR,1973,-1.2538762,0.16243199,0.83756804,,,,,,
SYR,1974,-1.2538762,0.16243199,0.83756804,,,,,,
SYR,1975,-1.9393721,0.0,1.0,,,,,,
SYR,1976,-1.9393721,0.0,1.0,,,,,,
SYR,1977,-1.9393721,0.0,1.0,,,,,,
SYR,1978,-1.2538762,0.16243199,0.83756804,,,,,,
SYR,1979,-1.9393721,0.0,1.0,,,,,,
SYR,1980,-1.9393721,0.0,1.0,,,,,,
SYR,1981,-1.9393721,0.0,1.0,,,,,,
SYR,1982,-1.9393721,0.0,1.0,,,,,,
SYR,1983,-1.9393721,0.0,1.0,,,,,,
SYR,1984,-1.9393721,0.0,1.0,,,,,,
SYR,1985,-1.9393721,0.0,1.0,,,,,,
SYR,1986,-1.9393721,0.0,1.0,,,,,,
SYR,1987,-1.9393721,0.0,1.0,,,,,,
SYR,1988,-1.9393721,0.0,1.0,,,,,,
SYR,1989,-1.9393721,0.0,1.0,,,,,,
SYR,1990,-1.9393721,0.0,1.0,,,,,,
SYR,1991,-1.9393721,0.0,1.0,,,,,,
SYR,1992,-1.9393721,0.0,1.0,,,,,,
SYR,1993,-1.9393721,0.0,1.0,,,,,,
SYR,1994,-1.9393721,0.0,1.0,,,,,,
SYR,1995,-1.9393721,0.0,1.0,,,,,,
SYR,1996,-1.9393721,0.0,1.0,,,,,,
SYR,1997,-1.9393721,0.0,1.0,,,,,,
SYR,1998,-1.9393721,0.0,1.0,,,,,,
SYR,1999,-1.9393721,0.0,1.0,,,,,,
SYR,2000,-1.9393721,0.0,1.0,,,,,,
SYR,2001,-1.9393721,0.0,1.0,,,,,,
SYR,2002,-1.9393721,0.0,1.0,,,,,,
SYR,2003,-1.9393721,0.0,1.0,,,,,,
SYR,2004,-1.9393721,0.0,1.0,,,,,,
SYR,2005,-1.9393721,0.0,1.0,,,,,,
SYR,2006,-1.9393721,0.0,1.0,,,,,,
SYR,2007,-1.9393721,0.0,1.0,,,,,,
SYR,2008,-1.9393721,0.0,1.0,,,,,,
SYR,2009,-1.9393721,0.0,1.0,,,,,,
SYR,2010,-1.9393721,0.0,1.0,,,,,,
SYR,2011,-1.9393721,0.0,1.0,,,,,,
SYR,2012,-1.9393721,0.0,1.0,,,,,,
SYR,2013,-1.9393721,0.0,1.0,,,,,,
SYR,2014,-1.9393721,0.0,1.0,,,,,,
SYR,2015,-1.9393721,0.0,1.0,,,,,,
SYR,2016,-1.9393721,0.0,1.0,,,,,,
SYR,2017,-1.9393721,0.0,1.0,,,,,,
SYR,2018,-1.9393721,0.0,1.0,,,,,,
SYR,2019,-1.9393721,0.0,1.0,,,,,,
SYR,2020,-1.9393721,0.0,1.0,,,,,,
SYR,2021,-1.9393721,0.0,1.0,,,,,,
SYR,2022,-1.9393721,0.0,1.0,,,,,,
SYR,2023,-1.9393721,0.0,1.0,,,,,,
TCD,1970,-1.0021038,0.22209083,0.77790916,,,,,,
TCD,1971,-1.6875997,0.059658844,0.9403412,,,,,,
TCD,1972,-0.86026204,0.255701,0.744299,,,,,,
TCD,1973,-0.86026204,0.255701,0.744299,,,,,,
TCD,1974,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1975,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1976,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1977,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1978,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1979,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1980,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1981,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1982,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1983,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1984,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1985,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1986,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1987,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1988,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1989,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1990,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1991,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1992,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1993,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1994,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1995,-0.17476626,0.41813296,0.58186704,,,,,,
TCD,1996,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1997,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1998,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,1999,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2000,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2001,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2002,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2003,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2004,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2005,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2006,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2007,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2008,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2009,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2010,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2011,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2012,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2013,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2014,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2015,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2016,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2017,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2018,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2019,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2020,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2021,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2022,-1.2538762,0.16243199,0.83756804,,,,,,
TCD,2023,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1970,-1.0021038,0.22209083,0.77790916,,,,,,
TGO,1971,-1.6875997,0.059658844,0.9403412,,,,,,
TGO,1972,-0.86026204,0.255701,0.744299,,,,,,
TGO,1973,-0.86026204,0.255701,0.744299,,,,,,
TGO,1974,-0.17476626,0.41813296,0.58186704,,,,,,
TGO,1975,-0.17476626,0.41813296,0.58186704,,,,,,
TGO,1976,-0.17476626,0.41813296,0.58186704,,,,,,
TGO,1977,-0.17476626,0.41813296,0.58186704,,,,,,
TGO,1978,-0.17476626,0.41813296,0.58186704,,,,,,
TGO,1979,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1980,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1981,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1982,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1983,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1984,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1985,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1986,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1987,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1988,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1989,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1990,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1991,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1992,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1993,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1994,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1995,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1996,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1997,-1.2538762,0.16243199,0.83756804,,,,,,
TGO,1998,-1.2538762,0.16243199,0.83756804,,,,,,
