ISO3,year,rta,eia
DOM,2010,4,3
DOM,2011,4,3
DOM,2012,4,3
DOM,2013,4,3
DOM,2014,4,3
DOM,2015,4,3
DOM,2016,4,3
DOM,2017,4,3
DOM,2018,4,3
DOM,2019,4,3
DOM,2020,4,3
DOM,2021,5,4
DOM,2022,5,4
DOM,2023,5,4
DZA,1963,1,0
DZA,1964,1,0
DZA,1965,1,0
DZA,1966,1,0
DZA,1967,1,0
DZA,1968,1,0
DZA,1969,1,0
DZA,1970,1,0
DZA,1971,1,0
DZA,1972,1,0
DZA,1973,1,0
DZA,1974,1,0
DZA,1975,1,0
DZA,1976,3,0
DZA,1977,3,0
DZA,1978,3,0
DZA,1979,2,0
DZA,1980,2,0
DZA,1981,2,0
DZA,1982,2,0
DZA,1983,2,0
DZA,1984,2,0
DZA,1985,2,0
DZA,1986,2,0
DZA,1987,2,0
DZA,1988,2,0
DZA,1989,2,0
DZA,1990,3,0
DZA,1991,3,0
DZA,1992,3,0
DZA,1993,3,0
DZA,1994,3,0
DZA,1995,3,0
DZA,1996,3,0
DZA,1997,3,0
DZA,1998,3,0
DZA,1999,2,0
DZA,2000,2,0
DZA,2001,2,0
DZA,2002,2,0
DZA,2003,2,0
DZA,2004,2,0
DZA,2005,3,0
DZA,2006,2,0
DZA,2007,2,0
DZA,2008,2,0
DZA,2009,3,0
DZA,2010,3,0
DZA,2011,3,0
DZA,2012,3,0
DZA,2013,3,0
DZA,2014,3,0
DZA,2015,3,0
DZA,2016,3,0
DZA,2017,3,0
DZA,2018,3,0
DZA,2019,3,0
DZA,2020,3,0
DZA,2021,3,0
DZA,2022,3,0
DZA,2023,3,0
ECU,1981,1,0
ECU,1982,1,0
ECU,1983,2,0
ECU,1984,2,0
ECU,1985,2,0
ECU,1986,2,0
ECU,1987,2,0
ECU,1988,3,0
ECU,1989,3,0
ECU,1990,4,0
ECU,1991,4,0
ECU,1992,4,0
ECU,1993,4,0
ECU,1994,4,0
ECU,1995,4,0
ECU,1996,4,0
ECU,1997,4,0
ECU,1998,4,0
ECU,1999,4,0
ECU,2000,4,0
ECU,2001,4,0
ECU,2002,4,0
ECU,2003,4,0
ECU,2004,4,0
ECU,2005,4,0
ECU,2006,4,0
ECU,2007,4,0
ECU,2008,4,0
ECU,2009,4,0
ECU,2010,4,0
ECU,2011,4,0
ECU,2012,4,0
ECU,2013,4,0
ECU,2014,4,0
ECU,2015,4,0
ECU,2016,4,0
ECU,2017,6,1
ECU,2018,6,1
ECU,2019,6,1
ECU,2020,7,2
ECU,2021,8,3
ECU,2022,8,3
ECU,2023,8,3
EGY,1963,1,0
EGY,1964,1,0
EGY,1965,2,0
EGY,1966,2,0
EGY,1967,2,0
EGY,1968,3,0
EGY,1969,3,0
EGY,1970,3,0
EGY,1971,3,0
EGY,1972,3,0
EGY,1973,5,0
EGY,1974,5,0
EGY,1975,5,0
EGY,1976,5,0
EGY,1977,5,0
EGY,1978,6,0
EGY,1979,5,0
EGY,1980,5,0
EGY,1981,5,0
EGY,1982,5,0
EGY,1983,5,0
EGY,1984,5,0
EGY,1985,5,0
EGY,1986,5,0
EGY,1987,5,0
EGY,1988,5,0
EGY,1989,6,0
EGY,1990,6,0
EGY,1991,5,0
EGY,1992,5,0
EGY,1993,5,0
EGY,1994,5,0
EGY,1995,5,0
EGY,1996,5,0
EGY,1997,5,0
EGY,1998,6,0
EGY,1999,5,0
EGY,2000,5,0
EGY,2001,5,0
EGY,2002,5,0
EGY,2003,5,0
EGY,2004,6,0
EGY,2005,5,0
EGY,2006,5,0
EGY,2007,8,0
EGY,2008,8,0
EGY,2009,8,0
EGY,2010,8,0
EGY,2011,8,0
EGY,2012,8,0
EGY,2013,8,0
EGY,2014,8,0
EGY,2015,8,0
EGY,2016,8,0
EGY,2017,9,0
EGY,2018,9,0
EGY,2019,9,0
EGY,2020,9,0
EGY,2021,10,0
EGY,2022,10,0
EGY,2023,10,0
ERI,1994,1,0
ERI,1995,1,0
ERI,1996,1,0
ERI,1997,1,0
ERI,1998,1,0
ERI,1999,1,0
ERI,2000,1,0
ERI,2001,1,0
ERI,2002,1,0
ERI,2003,1,0
ERI,2004,1,0
ERI,2005,1,0
ERI,2006,1,0
ERI,2007,1,0
ERI,2008,1,0
ERI,2009,1,0
ERI,2010,1,0
ERI,2011,1,0
ERI,2012,1,0
ERI,2013,1,0
ERI,2014,1,0
ERI,2015,1,0
ERI,2016,1,0
ERI,2017,1,0
ERI,2018,1,0
ERI,2019,1,0
ERI,2020,1,0
ERI,2021,1,0
ERI,2022,1,0
ERI,2023,1,0
ESP,1970,1,0
ESP,1971,1,0
ESP,1972,1,0
ESP,1973,1,0
ESP,1974,1,0
ESP,1975,1,0
ESP,1976,1,0
ESP,1977,1,0
ESP,1978,1,0
ESP,1979,1,0
ESP,1980,2,0
ESP,1981,2,0
ESP,1982,2,0
ESP,1983,2,0
ESP,1984,2,0
ESP,1985,2,0
ESP,1986,21,1
ESP,1987,21,1
ESP,1988,21,1
ESP,1989,21,1
ESP,1990,21,1
ESP,1991,22,1
ESP,1992,25,1
ESP,1993,27,1
ESP,1994,30,4
ESP,1995,33,11
ESP,1996,29,11
ESP,1997,30,11
ESP,1998,31,11
ESP,1999,31,12
ESP,2000,35,13
ESP,2001,34,13
ESP,2002,37,13
ESP,2003,38,13
ESP,2004,38,14
ESP,2005,27,8
ESP,2006,27,8
ESP,2007,25,6
ESP,2008,28,7
ESP,2009,29,8
ESP,2010,30,9
ESP,2011,31,10
ESP,2012,32,10
ESP,2013,34,13
ESP,2014,37,15
ESP,2015,37,16
ESP,2016,40,16
ESP,2017,41,17
ESP,2018,42,18
ESP,2019,44,20
ESP,2020,45,21
ESP,2021,46,22
ESP,2022,46,22
ESP,2023,46,22
EST,1992,3,0
EST,1993,4,0
EST,1994,6,0
EST,1995,5,1
EST,1996,7,1
EST,1997,6,1
EST,1998,10,1
EST,1999,10,1
EST,2000,10,1
EST,2001,11,1
EST,2002,12,1
EST,2003,12,1
EST,2004,49,14
EST,2005,27,8
EST,2006,27,8
EST,2007,25,6
EST,2008,28,7
EST,2009,29,8
EST,2010,30,9
EST,2011,31,10
EST,2012,32,10
EST,2013,34,13
EST,2014,37,15
EST,2015,37,16
EST,2016,40,16
EST,2017,41,17
EST,2018,42,18
EST,2019,44,20
EST,2020,45,21
EST,2021,46,22
EST,2022,46,22
EST,2023,46,22
ETH,1994,1,0
ETH,1995,1,0
ETH,1996,1,0
ETH,1997,1,0
ETH,1998,1,0
ETH,1999,1,0
ETH,2000,1,0
ETH,2001,1,0
ETH,2002,1,0
ETH,2003,1,0
ETH,2004,1,0
ETH,2005,1,0
ETH,2006,1,0
ETH,2007,1,0
ETH,2008,1,0
ETH,2009,1,0
ETH,2010,1,0
ETH,2011,1,0
ETH,2012,1,0
ETH,2013,1,0
ETH,2014,1,0
ETH,2015,1,0
ETH,2016,1,0
ETH,2017,1,0
ETH,2018,1,0
ETH,2019,1,0
ETH,2020,1,0
ETH,2021,1,0
ETH,2022,1,0
ETH,2023,1,0
FIN,1961,1,0
FIN,1962,1,0
FIN,1963,1,0
FIN,1964,1,0
FIN,1965,1,0
FIN,1966,1,0
FIN,1967,1,0
FIN,1968,1,0
FIN,1969,1,0
FIN,1970,1,0
FIN,1971,1,0
FIN,1972,1,0
FIN,1973,1,0
FIN,1974,2,0
FIN,1975,6,0
FIN,1976,6,0
FIN,1977,6,0
FIN,1978,7,0
FIN,1979,7,0
FIN,1980,7,0
FIN,1981,7,0
FIN,1982,7,0
FIN,1983,7,0
FIN,1984,7,0
FIN,1985,7,0
FIN,1986,8,0
FIN,1987,7,0
FIN,1988,7,0
FIN,1989,7,0
FIN,1990,6,0
FIN,1991,6,0
FIN,1992,10,0
FIN,1993,16,0
FIN,1994,13,1
FIN,1995,33,11
FIN,1996,29,11
FIN,1997,30,11
FIN,1998,31,11
FIN,1999,31,12
FIN,2000,35,13
FIN,2001,34,13
FIN,2002,37,13
FIN,2003,38,13
FIN,2004,38,14
FIN,2005,27,8
FIN,2006,27,8
FIN,2007,25,6
FIN,2008,28,7
FIN,2009,29,8
FIN,2010,30,9
FIN,2011,31,10
FIN,2012,32,10
FIN,2013,34,13
FIN,2014,37,15
FIN,2015,37,16
FIN,2016,40,16
FIN,2017,41,17
FIN,2018,42,18
FIN,2019,44,20
FIN,2020,45,21
FIN,2021,46,22
FIN,2022,46,22
FIN,2023,46,22
FJI,1981,1,0
FJI,1982,1,0
FJI,1983,1,0
FJI,1984,1,0
FJI,1985,1,0
FJI,1986,1,0
FJI,1987,1,0
FJI,1988,1,0
FJI,1989,1,0
FJI,1990,1,0
FJI,1991,1,0
FJI,1992,1,0
FJI,1993,1,0
FJI,1994,1,0
FJI,1995,1,0
FJI,1996,1,0
FJI,1997,1,0
FJI,1998,2,0
FJI,1999,2,0
FJI,2000,2,0
FJI,2001,2,0
FJI,2002,2,0
FJI,2003,3,0
FJI,2004,3,0
FJI,2005,3,0
FJI,2006,3,0
FJI,2007,3,0
FJI,2008,3,0
FJI,2009,4,0
FJI,2010,4,0
FJI,2011,4,0
FJI,2012,4,0
FJI,2013,4,0
FJI,2014,4,0
FJI,2015,4,0
FJI,2016,4,0
FJI,2017,4,0
FJI,2018,4,0
FJI,2019,4,0
FJI,2020,4,0
FJI,2021,5,0
FJI,2022,5,0
FJI,2023,5,0
FLK,1985,1,0
FLK,1986,1,0
FLK,1987,1,0
FLK,1988,1,0
FLK,1989,1,0
FLK,1990,1,0
FLK,1991,1,0
FLK,1992,1,0
FLK,1993,1,0
FLK,1994,1,0
FLK,1995,1,0
FLK,1996,1,0
FLK,1997,1,0
FLK,1998,1,0
FLK,1999,1,0
FLK,2000,1,0
FLK,2001,1,0
FLK,2002,1,0
FLK,2003,1,0
FLK,2004,1,0
FLK,2005,1,0
FLK,2006,1,0
FLK,2007,1,0
FLK,2008,1,0
FLK,2009,1,0
FLK,2010,1,0
FLK,2011,1,0
FLK,2012,1,0
FLK,2013,1,0
FLK,2014,1,0
FLK,2015,1,0
FLK,2016,1,0
FLK,2017,1,0
FLK,2018,1,0
FLK,2019,1,0
FLK,2020,1,0
FLK,2021,1,0
FLK,2022,1,0
FLK,2023,1,0
FRA,1958,2,1
FRA,1959,2,1
FRA,1960,2,1
FRA,1961,2,1
FRA,1962,3,1
FRA,1963,3,1
FRA,1964,5,1
FRA,1965,5,1
FRA,1966,5,1
FRA,1967,5,1
FRA,1968,5,1
FRA,1969,7,1
FRA,1970,9,1
FRA,1971,10,1
FRA,1972,11,1
FRA,1973,19,1
FRA,1974,21,1
FRA,1975,23,1
FRA,1976,26,1
FRA,1977,26,1
FRA,1978,31,1
FRA,1979,24,1
FRA,1980,25,1
FRA,1981,23,1
FRA,1982,23,1
FRA,1983,23,1
FRA,1984,23,1
FRA,1985,23,1
FRA,1986,21,1
FRA,1987,21,1
FRA,1988,21,1
FRA,1989,21,1
FRA,1990,21,1
FRA,1991,22,1
FRA,1992,25,1
FRA,1993,27,1
FRA,1994,30,4
FRA,1995,33,11
FRA,1996,29,11
FRA,1997,30,11
FRA,1998,31,11
FRA,1999,31,12
FRA,2000,35,13
FRA,2001,34,13
FRA,2002,37,13
FRA,2003,38,13
FRA,2004,38,14
FRA,2005,27,8
FRA,2006,27,8
FRA,2007,25,6
FRA,2008,28,7
FRA,2009,29,8
FRA,2010,30,9
FRA,2011,31,10
FRA,2012,32,10
FRA,2013,34,13
FRA,2014,37,15
FRA,2015,37,16
FRA,2016,40,16
FRA,2017,41,17
FRA,2018,42,18
FRA,2019,44,20
FRA,2020,45,21
FRA,2021,46,22
FRA,2022,46,22
FRA,2023,46,22
FRO,1992,1,0
FRO,1993,3,0
FRO,1994,3,0
FRO,1995,4,0
FRO,1996,4,0
FRO,1997,4,0
FRO,1998,6,0
FRO,1999,6,0
FRO,2000,6,0
FRO,2001,6,0
FRO,2002,6,0
FRO,2003,6,0
FRO,2004,6,0
FRO,2005,4,0
FRO,2006,5,1
FRO,2007,4,1
FRO,2008,4,1
FRO,2009,4,1
FRO,2010,4,1
FRO,2011,4,1
FRO,2012,4,1
FRO,2013,4,1
FRO,2014,4,1
FRO,2015,4,1
FRO,2016,4,1
FRO,2017,5,1
FRO,2018,5,1
FRO,2019,5,1
FRO,2020,5,1
FRO,2021,6,1
FRO,2022,6,1
FRO,2023,6,1
FSM,1981,1,0
FSM,1982,1,0
FSM,1983,1,0
FSM,1984,1,0
FSM,1985,1,0
FSM,1986,1,0
FSM,1987,1,0
FSM,1988,1,0
FSM,1989,1,0
FSM,1990,1,0
FSM,1991,1,0
FSM,1992,1,0
FSM,1993,1,0
FSM,1994,1,0
FSM,1995,1,0
FSM,1996,1,0
FSM,1997,1,0
FSM,1998,1,0
FSM,1999,1,0
FSM,2000,1,0
FSM,2001,1,0
FSM,2002,1,0
FSM,2003,2,0
FSM,2004,2,0
FSM,2005,2,0
FSM,2006,2,0
FSM,2007,2,0
FSM,2008,2,0
FSM,2009,2,0
FSM,2010,2,0
FSM,2011,2,0
FSM,2012,2,0
FSM,2013,2,0
FSM,2014,2,0
FSM,2015,2,0
FSM,2016,2,0
FSM,2017,2,0
FSM,2018,2,0
FSM,2019,2,0
FSM,2020,2,0
FSM,2021,2,0
FSM,2022,2,0
FSM,2023,2,0
GAB,1962,1,0
GAB,1963,1,0
GAB,1964,1,0
GAB,1999,1,0
GAB,2000,1,0
GAB,2001,1,0
GAB,2002,1,0
GAB,2003,1,0
GAB,2004,1,0
GAB,2005,1,0
GAB,2006,1,0
GAB,2007,1,0
GAB,2008,1,0
GAB,2009,1,0
GAB,2010,1,0
GAB,2011,1,0
GAB,2012,1,0
GAB,2013,1,0
GAB,2014,1,0
GAB,2015,1,0
GAB,2016,1,0
GAB,2017,1,0
GAB,2018,1,0
GAB,2019,1,0
GAB,2020,1,0
GAB,2021,1,0
GAB,2022,1,0
GAB,2023,1,0
GBR,1960,1,0
GBR,1961,2,0
GBR,1962,2,0
GBR,1963,2,0
GBR,1964,2,0
GBR,1965,2,0
GBR,1966,3,0
GBR,1967,3,0
GBR,1968,3,0
GBR,1969,3,0
GBR,1970,3,0
GBR,1971,3,0
GBR,1972,3,0
GBR,1973,19,1
GBR,1974,20,1
GBR,1975,22,1
GBR,1976,25,1
GBR,1977,26,1
GBR,1978,31,1
GBR,1979,24,1
GBR,1980,25,1
GBR,1981,23,1
GBR,1982,23,1
GBR,1983,23,1
GBR,1984,23,1
GBR,1985,23,1
GBR,1986,21,1
GBR,1987,21,1
GBR,1988,21,1
GBR,1989,21,1
GBR,1990,21,1
GBR,1991,22,1
GBR,1992,25,1
GBR,1993,27,1
GBR,1994,30,4
GBR,1995,33,11
GBR,1996,29,11
GBR,1997,31,11
GBR,1998,32,11
GBR,1999,32,12
GBR,2000,36,13
GBR,2001,35,13
GBR,2002,38,13
GBR,2003,39,13
GBR,2004,39,14
GBR,2005,28,8
GBR,2006,28,8
GBR,2007,26,6
GBR,2008,29,7
GBR,2009,30,8
GBR,2010,31,9
GBR,2011,32,10
GBR,2012,33,10
GBR,2013,35,13
GBR,2014,38,15
GBR,2015,38,16
GBR,2016,41,16
GBR,2017,42,17
GBR,2018,43,18
GBR,2019,45,20
GBR,2020,46,21
GBR,2021,36,18
GBR,2022,36,18
GBR,2023,38,20
GEO,1994,1,0
GEO,1995,1,0
GEO,1996,3,0
GEO,1997,3,0
GEO,1998,4,0
GEO,1999,5,0
GEO,2000,6,0
GEO,2001,6,0
GEO,2002,6,0
GEO,2003,7,1
GEO,2004,7,1
GEO,2005,7,1
GEO,2006,7,1
GEO,2007,7,1
GEO,2008,8,1
GEO,2009,8,1
GEO,2010,8,1
GEO,2011,8,1
GEO,2012,8,1
GEO,2013,8,1
GEO,2014,9,2
GEO,2015,9,2
GEO,2016,9,2
GEO,2017,10,3
GEO,2018,11,4
GEO,2019,12,5
GEO,2020,12,5
GEO,2021,13,6
GEO,2022,13,6
GEO,2023,13,6
GHA,1962,1,0
GHA,1963,2,0
GHA,1964,2,0
GHA,1965,2,0
GHA,1966,2,0
GHA,1967,1,0
GHA,1968,1,0
GHA,1969,1,0
GHA,1970,1,0
GHA,1971,1,0
GHA,1972,1,0
GHA,1973,1,0
GHA,1974,1,0
GHA,1975,2,0
GHA,1976,2,0
GHA,1977,2,0
GHA,1978,2,0
GHA,1979,2,0
GHA,1980,2,0
GHA,1981,2,0
GHA,1982,2,0
GHA,1983,2,0
GHA,1984,2,0
GHA,1985,2,0
GHA,1986,2,0
GHA,1987,2,0
GHA,1988,2,0
GHA,1989,2,0
GHA,1990,3,0
GHA,1991,3,0
GHA,1992,3,0
GHA,1993,3,0
GHA,1994,3,0
GHA,1995,3,0
GHA,1996,3,0
GHA,1997,3,0
GHA,1998,3,0
GHA,1999,2,0
GHA,2000,2,0
GHA,2001,2,0
GHA,2002,2,0
GHA,2003,2,0
GHA,2004,2,0
GHA,2005,2,0
GHA,2006,2,0
GHA,2007,2,0
GHA,2008,2,0
GHA,2009,2,0
GHA,2010,2,0
GHA,2011,2,0
GHA,2012,2,0
GHA,2013,2,0
GHA,2014,2,0
GHA,2015,2,0
GHA,2016,3,0
GHA,2017,3,0
GHA,2018,3,0
GHA,2019,3,0
GHA,2020,3,0
GHA,2021,4,0
GHA,2022,4,0
GHA,2023,4,0
GIN,1975,1,0
GIN,1976,1,0
GIN,1977,1,0
GIN,1978,1,0
GIN,1979,1,0
GIN,1980,1,0
GIN,1981,1,0
GIN,1982,1,0
GIN,1983,1,0
GIN,1984,1,0
GIN,1985,1,0
GIN,1986,1,0
GIN,1987,1,0
GIN,1988,1,0
GIN,1989,1,0
GIN,1990,2,0
GIN,1991,2,0
GIN,1992,2,0
GIN,1993,2,0
GIN,1994,2,0
GIN,1995,2,0
GIN,1996,2,0
GIN,1997,2,0
GIN,1998,2,0
GIN,1999,2,0
GIN,2000,2,0
GIN,2001,2,0
GIN,2002,2,0
GIN,2003,2,0
GIN,2004,2,0
GIN,2005,2,0
GIN,2006,2,0
GIN,2007,2,0
GIN,2008,2,0
GIN,2009,2,0
GIN,2010,2,0
GIN,2011,2,0
GIN,2012,2,0
GIN,2013,2,0
GIN,2014,2,0
GIN,2015,2,0
GIN,2016,2,0
GIN,2017,2,0
GIN,2018,2,0
GIN,2019,2,0
GIN,2020,2,0
GIN,2021,2,0
GIN,2022,2,0
GIN,2023,2,0
GMB,1975,1,0
GMB,1976,1,0
GMB,1977,1,0
GMB,1978,1,0
GMB,1979,1,0
GMB,1980,1,0
GMB,1981,1,0
GMB,1982,1,0
GMB,1983,1,0
GMB,1984,1,0
GMB,1985,1,0
GMB,1986,1,0
GMB,1987,1,0
GMB,1988,1,0
GMB,1989,1,0
GMB,1990,1,0
GMB,1991,1,0
GMB,1992,1,0
GMB,1993,1,0
GMB,1994,1,0
GMB,1995,1,0
GMB,1996,1,0
GMB,1997,1,0
GMB,1998,1,0
GMB,1999,1,0
GMB,2000,1,0
GMB,2001,1,0
GMB,2002,1,0
GMB,2003,1,0
GMB,2004,1,0
GMB,2005,1,0
GMB,2006,1,0
GMB,2007,1,0
GMB,2008,1,0
GMB,2009,1,0
GMB,2010,1,0
GMB,2011,1,0
GMB,2012,1,0
GMB,2013,1,0
GMB,2014,1,0
GMB,2015,1,0
GMB,2016,1,0
GMB,2017,1,0
GMB,2018,1,0
GMB,2019,1,0
GMB,2020,1,0
GMB,2021,1,0
GMB,2022,1,0
GMB,2023,1,0
GNB,1975,1,0
GNB,1976,1,0
GNB,1977,1,0
GNB,1978,1,0
GNB,1979,1,0
GNB,1980,1,0
GNB,1981,1,0
GNB,1982,1,0
GNB,1983,1,0
GNB,1984,1,0
GNB,1985,1,0
GNB,1986,1,0
GNB,1987,1,0
GNB,1988,1,0
GNB,1989,1,0
GNB,1990,1,0
GNB,1991,1,0
GNB,1992,1,0
GNB,1993,1,0
GNB,1994,1,0
GNB,1995,1,0
GNB,1996,1,0
GNB,1997,2,0
GNB,1998,2,0
GNB,1999,2,0
GNB,2000,2,0
GNB,2001,2,0
GNB,2002,2,0
GNB,2003,2,0
GNB,2004,2,0
GNB,2005,2,0
GNB,2006,2,0
GNB,2007,2,0
GNB,2008,2,0
GNB,2009,2,0
GNB,2010,2,0
GNB,2011,2,0
GNB,2012,2,0
GNB,2013,2,0
GNB,2014,2,0
GNB,2015,2,0
GNB,2016,2,0
GNB,2017,2,0
GNB,2018,2,0
GNB,2019,2,0
GNB,2020,2,0
GNB,2021,2,0
GNB,2022,2,0
GNB,2023,2,0
GNQ,1999,1,0
GNQ,2000,1,0
GNQ,2001,1,0
GNQ,2002,1,0
GNQ,2003,1,0
GNQ,2004,1,0
GNQ,2005,1,0
GNQ,2006,1,0
GNQ,2007,1,0
GNQ,2008,1,0
GNQ,2009,1,0
GNQ,2010,1,0
GNQ,2011,1,0
GNQ,2012,1,0
GNQ,2013,1,0
GNQ,2014,1,0
GNQ,2015,1,0
GNQ,2016,1,0
GNQ,2017,1,0
GNQ,2018,1,0
GNQ,2019,1,0
GNQ,2020,1,0
GNQ,2021,1,0
GNQ,2022,1,0
GNQ,2023,1,0
GRC,1962,1,0
GRC,1963,1,0
GRC,1964,1,0
GRC,1965,1,0
GRC,1966,1,0
GRC,1967,1,0
GRC,1968,1,0
GRC,1969,1,0
GRC,1970,1,0
GRC,1971,1,0
GRC,1972,1,0
GRC,1973,1,0
GRC,1974,1,0
GRC,1975,2,0
GRC,1976,2,0
GRC,1977,2,0
GRC,1978,2,0
GRC,1979,2,0
GRC,1980,2,0
GRC,1981,23,1
GRC,1982,23,1
GRC,1983,23,1
GRC,1984,23,1
GRC,1985,23,1
GRC,1986,21,1
GRC,1987,21,1
GRC,1988,21,1
GRC,1989,21,1
GRC,1990,21,1
GRC,1991,22,1
GRC,1992,25,1
GRC,1993,27,1
GRC,1994,30,4
GRC,1995,33,11
GRC,1996,29,11
GRC,1997,30,11
GRC,1998,31,11
GRC,1999,31,12
GRC,2000,35,13
GRC,2001,34,13
GRC,2002,37,13
GRC,2003,38,13
GRC,2004,38,14
GRC,2005,27,8
GRC,2006,27,8
GRC,2007,25,6
GRC,2008,28,7
GRC,2009,29,8
GRC,2010,30,9
GRC,2011,31,10
GRC,2012,32,10
GRC,2013,34,13
GRC,2014,37,15
GRC,2015,37,16
GRC,2016,40,16
GRC,2017,41,17
GRC,2018,42,18
GRC,2019,44,20
GRC,2020,45,21
GRC,2021,46,22
GRC,2022,46,22
GRC,2023,46,22
GRD,1968,1,0
GRD,1969,1,0
GRD,1970,1,0
GRD,1971,1,0
GRD,1972,1,0
GRD,1973,1,0
GRD,1974,1,0
GRD,1975,1,0
GRD,1976,1,0
GRD,1977,1,0
GRD,1978,1,0
GRD,1979,1,0
GRD,1980,1,0
GRD,1981,1,0
GRD,1982,1,0
GRD,1983,1,0
GRD,1984,1,0
GRD,1985,1,0
GRD,1986,1,0
GRD,1987,1,0
GRD,1988,1,0
GRD,1989,1,0
GRD,1990,1,0
GRD,1991,1,0
GRD,1992,1,0
GRD,1993,1,0
GRD,1994,1,0
GRD,1995,1,0
GRD,1996,1,0
GRD,1997,1,0
GRD,1998,1,0
GRD,1999,1,0
GRD,2000,1,0
GRD,2001,1,0
GRD,2002,1,1
GRD,2003,1,1
GRD,2004,1,1
GRD,2005,1,1
GRD,2006,1,1
GRD,2007,1,1
GRD,2008,2,2
GRD,2009,2,2
GRD,2010,2,2
GRD,2011,2,2
GRD,2012,2,2
GRD,2013,2,2
GRD,2014,2,2
GRD,2015,2,2
GRD,2016,2,2
GRD,2017,2,2
GRD,2018,2,2
GRD,2019,2,2
GRD,2020,2,2
GRD,2021,3,3
GRD,2022,3,3
GRD,2023,3,3
GRL,1958,1,0
GRL,1959,1,0
GRL,1960,1,0
GRL,1961,1,0
GRL,1962,1,0
GRL,1963,1,0
GRL,1964,1,0
GRL,1965,1,0
GRL,1966,1,0
GRL,1967,1,0
GRL,1968,1,0
GRL,1969,1,0
GRL,1970,1,0
GRL,1971,1,0
GRL,1972,1,0
GRL,1973,1,0
GRL,1974,1,0
GRL,1975,1,0
GRL,1976,1,0
GRL,1977,1,0
GRL,1978,1,0
GRL,1979,1,0
GRL,1980,1,0
GRL,1981,1,0
GRL,1982,1,0
GRL,1983,1,0
GRL,1984,1,0
GRL,1985,1,0
GRL,1986,1,0
GRL,1987,1,0
GRL,1988,1,0
GRL,1989,1,0
GRL,1990,1,0
GRL,1991,1,0
GRL,1992,1,0
GRL,1993,1,0
GRL,1994,1,0
GRL,1995,1,0
GRL,1996,1,0
GRL,1997,1,0
GRL,1998,1,0
GRL,1999,1,0
GRL,2000,1,0
GRL,2001,1,0
GRL,2002,1,0
GRL,2003,1,0
GRL,2004,1,0
GRL,2005,1,0
GRL,2006,1,0
GRL,2007,1,0
GRL,2008,1,0
GRL,2009,1,0
GRL,2010,1,0
GRL,2011,1,0
GRL,2012,1,0
GRL,2013,1,0
GRL,2014,1,0
GRL,2015,1,0
GRL,2016,1,0
GRL,2017,1,0
GRL,2018,1,0
GRL,2019,1,0
GRL,2020,1,0
GRL,2021,1,0
GRL,2022,1,0
GRL,2023,1,0
GTM,1959,1,0
GTM,1960,1,0
GTM,1961,2,0
GTM,1962,1,0
GTM,1963,1,0
GTM,1964,1,0
GTM,1965,1,0
GTM,1966,1,0
GTM,1967,1,0
GTM,1968,1,0
GTM,1969,1,0
GTM,1970,1,0
GTM,1971,1,0
GTM,1972,1,0
GTM,1973,1,0
GTM,1974,1,0
GTM,1975,1,0
GTM,1976,1,0
GTM,1977,1,0
GTM,1978,1,0
GTM,1979,1,0
GTM,1980,1,0
GTM,1981,1,0
GTM,1982,1,0
GTM,1983,1,0
GTM,1984,1,0
GTM,1985,1,0
GTM,1986,1,0
GTM,1987,1,0
GTM,1988,1,0
GTM,1989,1,0
GTM,1990,1,0
GTM,1991,1,0
GTM,1992,1,0
GTM,1993,1,0
GTM,1994,1,0
GTM,1995,1,0
GTM,1996,1,0
GTM,1997,1,0
GTM,1998,1,0
GTM,1999,1,0
GTM,2000,1,0
GTM,2001,3,2
GTM,2002,3,2
GTM,2003,3,2
GTM,2004,3,2
GTM,2005,3,2
GTM,2006,5,4
GTM,2007,5,4
GTM,2008,5,4
GTM,2009,8,7
GTM,2010,9,8
GTM,2011,9,8
GTM,2012,9,8
GTM,2013,11,10
GTM,2014,10,9
GTM,2015,10,9
GTM,2016,10,9
GTM,2017,10,9
GTM,2018,10,9
GTM,2019,10,9
GTM,2020,10,9
GTM,2021,11,10
GTM,2022,11,10
GTM,2023,11,10
GUY,1968,1,0
GUY,1969,1,0
GUY,1970,1,0
GUY,1971,1,0
GUY,1972,1,0
GUY,1973,2,0
GUY,1974,1,0
GUY,1975,1,0
GUY,1976,1,0
GUY,1977,1,0
GUY,1978,1,0
GUY,1979,1,0
GUY,1980,1,0
GUY,1981,1,0
GUY,1982,1,0
GUY,1983,1,0
GUY,1984,1,0
GUY,1985,1,0
GUY,1986,1,0
GUY,1987,1,0
GUY,1988,1,0
GUY,1989,2,0
GUY,1990,2,0
GUY,1991,2,0
GUY,1992,2,0
GUY,1993,2,0
GUY,1994,2,0
GUY,1995,2,0
GUY,1996,2,0
GUY,1997,2,0
GUY,1998,2,0
GUY,1999,2,0
GUY,2000,2,0
GUY,2001,2,0
GUY,2002,2,1
GUY,2003,2,1
GUY,2004,2,1
GUY,2005,2,1
GUY,2006,2,1
GUY,2007,2,1
GUY,2008,3,2
GUY,2009,3,2
GUY,2010,3,2
GUY,2011,3,2
GUY,2012,3,2
GUY,2013,3,2
GUY,2014,3,2
GUY,2015,3,2
GUY,2016,3,2
GUY,2017,3,2
GUY,2018,3,2
GUY,2019,3,2
GUY,2020,3,2
GUY,2021,4,3
GUY,2022,4,3
GUY,2023,4,3
