ISO3,year,gP,gN,gS,gP_noCN,sCN
SOM,1996,0.03754815847712405,0.002221283282411813,0.03532687519471224,0.037017756226043384,0.0057580262448237085
SOM,1997,0.03871367108173954,0.004000398777708376,0.034713272304031165,0.038306949020435084,0.004436942681948518
SOM,1998,0.026560229009819705,0.0024237076820602037,0.0241365213277595,0.02627333414780742,0.003714746274402309
SOM,1999,0.014161772996270512,0.0023603480193248537,0.011801424976945658,0.014045186198536064,0.0016262193003472602
SOM,2000,0.06238258830596489,0.003770908156243229,0.05861168014972166,0.06231243679938382,0.0008313031684915149
SOM,2001,0.0188216513560383,0.000793816572363285,0.018027834783675017,0.018777252584387227,0.0005705534638359332
SOM,2002,0.022067529930157898,0.00019815182157423029,0.021869378108583665,0.021859534129729977,0.0023904437284415375
SOM,2003,0.07136386285792637,0.00024265623848451266,0.07112120661944185,0.07079087555299385,0.006126499043359749
SOM,2004,0.07575780789609372,0.00048777769461240357,0.0752700302014813,0.07386195580304498,0.01939643724773697
SOM,2005,0.05737873160322965,0.00037398412889621266,0.05700474747433344,0.053984361116398066,0.03161001313433969
SOM,2006,0.07094957156953592,0.00034490235054131815,0.07060466921899461,0.06701754932615185,0.03282122591037554
SOM,2007,0.042163582091171416,0.00026715142780905834,0.04189643066336235,0.0392032608458079,0.022304236714218415
SOM,2008,0.035284126411835724,-3.1202640094309524e-05,0.035315329051930036,0.03420818351799665,0.011411912997024343
SOM,2009,-0.005203062712341992,-0.0005013238617476529,-0.004701738850594337,-0.005788905733639755,0.006618960316242447
SOM,2010,0.04197811125890856,0.00026875900124497996,0.04170935225766356,0.04154995631873983,0.004254172703626896
SOM,2011,0.03222257189697409,0.0001172057216628337,0.03210536617531126,0.03199813877482387,0.0024545860030688606
SOM,2012,0.05643785936504128,-2.4525800926129136e-05,0.05646238516596741,0.05595974181972735,0.006241629857189065
SOM,2013,0.04254518372244847,-7.934791625773709e-06,0.04255311851407424,0.04197846264692978,0.007607678088043202
SOM,2014,0.034654209485016726,7.593229384472101e-05,0.03457827719117201,0.033600753838512624,0.01454303443208643
SOM,2015,0.025236064059656185,8.171075923362485e-05,0.025154353300422563,0.02360270531124465,0.024182665172074718
SOM,2016,0.03062551542641436,0.00011560989307975339,0.030509905533334603,0.02840008610825539,0.03372432456713068
SOM,2017,0.014460758897278131,0.0004443778815541326,0.014016381015723998,0.012363761556762316,0.03129934149303549
SOM,2018,0.025105453820352962,0.00048219234833197204,0.024623261472020992,0.02343594108196479,0.025616378811759693
SOM,2019,0.01185700311862229,0.00039458210279650995,0.01146242101582578,0.010473179853954863,0.02393347517794901
SOM,2020,-0.04831772105623761,-0.0029732891356990298,-0.04534443192053858,-0.0489511799727933,0.028504478134316554
SOM,2021,0.04355303230845654,0.0022356275818648528,0.04131740472659169,0.04145519067573267,0.025827396376348732
SOM,2022,0.06584013560828814,0.0012348185260681172,0.06460531708222003,0.06509013585014821,0.02280475537311198
SOM,2023,0.025476489882363933,0.0005610869779487586,0.024915402904415174,0.024737450501269125,0.015442975887016722
SVK,1994,0.011708136226848086,0.008207146916197172,0.003500989310650914,0.010188703063945924,0.01219740812111759
SVK,1995,0.03428002437167069,0.007466515535969211,0.026813508835701483,0.03348392334042976,0.007845720573929092
SVK,1996,0.02593912648979434,0.00562402463334688,0.020315101856447457,0.02539590652487693,0.0058971748485866365
SVK,1997,0.01545579759323265,0.009839793280606253,0.005616004312626398,0.015151720899602272,0.003317181409405961
SVK,1998,0.014149664087984416,0.011360353780372421,0.002789310307611992,0.013954059032968463,0.002532715797969434
SVK,1999,0.023290451929273835,0.013272724391965914,0.010017727537307921,0.023147228340516825,0.0019977644881554743
SVK,2000,0.0398760159497784,0.020604118944187892,0.01927189700559051,0.03981647973311516,0.0007055108003270043
SVK,2001,0.02264101528499071,0.01086334569215816,0.011777669592832544,0.022595124386694768,0.0005897282741752473
SVK,2002,0.01298136723884238,0.0035129440637238036,0.009468423175118576,0.012912363817697316,0.0007930390660670343
SVK,2003,0.016634981124672498,0.002463968846622111,0.014171012278050388,0.016489844461402697,0.001551831290195164
SVK,2004,0.02935952481504473,0.010937752379039482,0.018421772436005256,0.029026165492159035,0.00341059474576552
SVK,2005,0.02930424633973258,0.011755678944380907,0.017548567395351676,0.028873263839100393,0.004013516661927664
SVK,2006,0.04356316658870246,0.022306479528128243,0.021256687060574223,0.043036628726032866,0.004395096739374492
SVK,2007,0.0373507450293241,0.01816980746190633,0.019180937567417778,0.03681536207075382,0.004033787974670975
SVK,2008,0.014950881725080066,0.0028327761730386676,0.012118105552041398,0.014420933912532848,0.00562085438212559
SVK,2009,-0.04431820288992966,-0.02729011231650534,-0.017028090573424314,-0.04495424099833793,0.007186073480650844
SVK,2010,0.025789502715941638,0.01476786445236264,0.011021638263578996,0.024776395224150552,0.010066295709957637
SVK,2011,0.028010241662263867,0.013305745920665479,0.014704495741598394,0.026721218019081453,0.014097827280870162
SVK,2012,0.003927230385963739,-0.0001497176993786211,0.00407694808534236,0.0024051269354331464,0.01987044072252999
SVK,2013,0.008124443002647327,0.001725018795726744,0.006399424206920584,0.006456739858410613,0.022387289295988193
SVK,2014,0.02269182899683623,0.009297475012191695,0.013394353984644534,0.020948252638167818,0.024070202768605876
SVK,2015,0.024736088943679353,0.009032225449721869,0.015703863493957484,0.02321953346361262,0.022453336368997375
SVK,2016,0.022595649263640067,0.010918595204679797,0.011677054058960273,0.02125502517240689,0.0203159190931593
SVK,2017,0.034701199910679104,0.015060970846714462,0.019640229063964638,0.03352748754545434,0.01751858403632099
SVK,2018,0.02692697453185474,0.009583420793665198,0.017343553738189542,0.02588818629343404,0.0159387780690286
SVK,2019,0.02396365303833599,0.008898221847306355,0.015065431191029637,0.023004060594613872,0.016596325932047507
SVK,2020,-0.05153450904546173,-0.03676750321725009,-0.014767005828211627,-0.05193878696500088,0.01819175769179915
SVK,2021,0.056264221924144965,0.032592750464547675,0.023671471459597297,0.05449438696856076,0.021789170452890704
SVK,2022,0.02975786186511272,0.017698154993259434,0.012059706871853287,0.028954621338645504,0.024423612825268257
SVK,2023,0.007380320576789278,0.0029442028153737598,0.004436117761415517,0.006143977832385369,0.02583463300918239
SVN,1994,0.02117077442717643,0.018151504618797068,0.0030192698083793667,0.02100561030499068,0.0013258722097508114
SVN,1995,0.026058522686066645,0.01565486769123966,0.010403654994826988,0.025943361818264944,0.0011349313144526443
SVN,1996,0.024249013716424513,0.010416351962232622,0.013832661754191893,0.024159254385477915,0.0009744238118433432
SVN,1997,0.03316603513765483,0.016956664637098783,0.016209370500556042,0.03308972531121419,0.000832466094660924
SVN,1998,0.024967786111151406,0.017249636640082843,0.0077181494710685606,0.02491032618492925,0.0007439974538549139
SVN,1999,0.02472214854337682,0.01743444801637571,0.007287700527001107,0.024664667381590535,0.0008017801030623764
SVN,2000,0.0389031064791555,0.02546682486536037,0.013436281613795124,0.038817804048141225,0.0010108433109736758
SVN,2001,0.019518580782449446,0.012289489093178478,0.007229091689270965,0.019414104028448932,0.001342595113977282
SVN,2002,0.016556759258187025,0.0038914536382524583,0.012665305619934569,0.016427461168935696,0.0014859906109374892
SVN,2003,0.018060901238013384,0.0029236552058443657,0.015137246032169017,0.01790259874741231,0.0016926030452684255
SVN,2004,0.02962089528059669,0.011197401337809389,0.0184234939427873,0.029430868358152854,0.001944162885953405
SVN,2005,0.02805274877327491,0.011378634590246387,0.016674114183028527,0.02780313271117902,0.0023245450171111245
SVN,2006,0.041899460336702554,0.020761424432988704,0.021138035903713853,0.041590621865272105,0.0025779246945231036
SVN,2007,0.03870782212442026,0.016752895435311752,0.0219549266891085,0.03833567495851186,0.002803904641750151
SVN,2008,0.01657177266322911,0.0017617965882811436,0.014809976074947969,0.01628315080731833,0.003061247513742293
SVN,2009,-0.045835475923466984,-0.02662335418423974,-0.019212121739227237,-0.046177533846764464,0.003864632227157021
SVN,2010,0.02319497927445293,0.013864054717080281,0.009330924557372652,0.022755920181362355,0.004362517009307642
SVN,2011,0.02283760779849919,0.013305065720536392,0.009532542077962801,0.02238700017608255,0.004928217155575049
SVN,2012,0.0018150232581993428,-0.0018882149075938105,0.003703238165793153,0.0014589800493364944,0.00464799910538433
SVN,2013,0.005885583250351069,7.794783520979106e-05,0.005807635415141277,0.005486288623728003,0.005360141192655417
SVN,2014,0.015374099178461973,0.008023265773649983,0.007350833404811989,0.014942624324601646,0.005956542809461041
SVN,2015,0.019440306363308395,0.007949489725135206,0.011490816638173189,0.018959801885241163,0.007114100878378848
SVN,2016,0.022108022494847807,0.010310231113612374,0.011797791381235434,0.02156174139128433,0.00827838524959569
SVN,2017,0.030128654861780516,0.013604584405277403,0.016524070456503115,0.02937469577409283,0.011253434852477985
SVN,2018,0.02606787348353766,0.008414105030816686,0.017653768452720976,0.025146406046184414,0.014138651592878089
SVN,2019,0.022296672331043176,0.0072955833093124745,0.015001089021730703,0.02140255638083642,0.015463898061884734
SVN,2020,-0.05256136025574705,-0.03462655891863007,-0.01793480133711698,-0.05287025010583384,0.01389947121683159
SVN,2021,0.06328431560278477,0.031903033948284025,0.03138128165450075,0.06229163758830832,0.012221269782257618
SVN,2022,0.03369517584475636,0.018725494990541026,0.014969680854215335,0.0333472531367943,0.010579059736636835
SVN,2023,0.01158936156177785,0.002927621455757233,0.008661740106020615,0.01114913031535616,0.009199077474234487
SYR,1991,-0.007442104991686356,0.006618786957914582,-0.014060891949600945,-0.007474983194808375,0.00036739245378675906
SYR,1992,-0.024723094844698926,0.004797989190612975,-0.029521084035311906,-0.024762357653223103,0.00029376698775136995
SYR,1993,0.015332678885505763,-0.0032683728452361695,0.018601051730741933,0.015287807506998348,0.00034514368897307256
SYR,1994,0.030344604224153866,0.015771044464845858,0.014573559759308009,0.030320057776790775,0.00019704916525533186
SYR,1995,0.03345678568934278,0.017919564232154173,0.01553722145718861,0.033444700227920496,0.00011910442218427078
SYR,1996,0.029756841641835226,0.00975101380784512,0.020005827833990106,0.02975406482869288,3.0144975663343185e-05
SYR,1997,0.02758519573977164,0.016921162293509564,0.01066403344626207,0.027579525034112304,6.186189137605085e-05
SYR,1998,0.02621271121269529,0.017337392484733323,0.008875318727961967,0.02620251038011771,0.0001320815038219428
SYR,1999,0.016088029110435036,0.0162156299098268,-0.00012760079939176335,0.01607097675916694,0.00023785594327452973
SYR,2000,0.045400346172815687,0.025799026431468308,0.019601319741347382,0.04538168691835741,0.00022111424413862578
SYR,2001,0.015309818823983036,0.012765755903043628,0.0025440629209394073,0.015298783787292979,0.0001418074909042321
SYR,2002,0.016880855402264743,0.005651143025068275,0.011229712377196471,0.01687773524711292,3.585916301727477e-05
SYR,2003,0.017517008087964837,0.004539481336578628,0.01297752675138621,0.017517008087964837,0.0
SYR,2004,0.03681483581337019,0.011962230099664644,0.02485260571370555,0.03670204666821808,0.001153944226023838
SYR,2005,0.032341512317245275,0.010601494620867173,0.021740017696378094,0.032074462944106555,0.002486892407643832
SYR,2006,0.03606181443033528,0.01565600512041497,0.02040580930992031,0.03566539443513082,0.0033089818451275074
SYR,2007,0.032830707088868316,0.011920471485374081,0.02091023560349423,0.03221819170667957,0.0046149343071583285
SYR,2008,0.02289968730714262,-0.001564672900078747,0.024464360207221363,0.022590253678409892,0.003281986125538334
SYR,2009,-0.013278898556335381,-0.019747114998018515,0.006468216441683132,-0.013541006829645881,0.002961346634731429
SYR,2010,0.04058075585297611,0.007758823761864422,0.032821932091111686,0.04048116589941314,0.0009895316443998467
SYR,2011,0.031161418816013378,0.007462473830016389,0.02369894498599699,0.030841096899331955,0.0035033050631274845
SYR,2012,0.04528250392090269,-0.003540785486770822,0.04882328940767352,0.04475783326454017,0.006849361764779065
SYR,2013,0.02958637811592273,-0.0007521591015064111,0.03033853721742914,0.029054457837410813,0.007140511306584614
SYR,2014,0.020187186941619598,0.0026378949626535875,0.017549291978966014,0.019806299627038206,0.005258178024945007
SYR,2015,0.02023501457840896,0.0008902228175498905,0.01934479176085907,0.02011327352294153,0.0018024351263474145
SYR,2016,0.04416062874472351,0.0010249548853895035,0.04313567385933401,0.044059667112277906,0.0015299802306189836
SYR,2017,0.017462478667973,0.0014852502375665255,0.015977228430406477,0.017382359487761876,0.0011958420419137057
SYR,2018,0.01940727395167767,0.0010567210203229393,0.018350552931354736,0.019343667721696264,0.0009759501946446306
SYR,2019,0.00311927273288024,0.0009351831601474403,0.002184089572732799,0.0030838915902212886,0.000611923300623972
SYR,2020,-0.07282207185975045,-0.004306579388692971,-0.06851549247105748,-0.07284486450672459,0.0010256269038413674
SYR,2021,0.03120919638423659,0.0034983701240802988,0.027710826260156286,0.03105891883345209,0.0018501291089064065
SYR,2022,0.055730704094337266,0.0024779040722047803,0.05325280002213249,0.055664449107943714,0.0020145723255979215
SYR,2023,0.010422042291775197,0.0005921200395575829,0.009829922252217614,0.01034575657292977,0.001594067307899678
TCD,1991,0.03574837369010897,0.029954899543131675,0.005793474146977292,0.03574837369010897,0.0
TCD,1992,0.024443080002365298,0.00973915869825657,0.014703921304108726,0.016111837257699758,0.06233492145165348
TCD,1993,0.0035955833667423646,-0.007453700448957971,0.011049283815700335,-0.0022595186019015597,0.04503653687477998
TCD,1994,0.03073827110244738,0.013052055035407082,0.017686216067040298,0.02512101539854092,0.04509310578054992
TCD,1995,0.030576994766089393,0.021086775351085583,0.00949021941500381,0.030216528884071076,0.003552456881436567
TCD,1996,0.02822567590496392,0.017359368474551343,0.01086630743041258,0.02792109224322998,0.003306548406299631
TCD,1997,0.03199758141978207,0.024826874144986927,0.007170707274795145,0.03157914901631329,0.004564691141922556
TCD,1998,0.022955618563160935,0.023480231271293044,-0.0005246127081321064,0.02220350877761775,0.00973840034705278
TCD,1999,0.03272553433691924,0.02139892103385782,0.011326613303061424,0.03225922234333998,0.00650438624851206
TCD,2000,0.03981538836945623,0.02390573623312868,0.01590965213632755,0.03937744526259243,0.0051896746071191935
TCD,2001,0.019571355014349083,0.01238546286067109,0.007185892153677994,0.019567586526753927,4.842754812533888e-05
TCD,2002,0.01819239343846871,0.005767882289496493,0.012424511148972217,0.01818426202142141,9.345234299961004e-05
TCD,2003,0.012694394652931793,0.0006183583485390807,0.01207603630439271,0.011975449225642365,0.007687113544400895
TCD,2004,0.03052335870314508,0.014760230396594989,0.015763128306550092,0.0288406635442033,0.017215631523764745
TCD,2005,0.03611151286631998,0.018882595741762848,0.017228917124557132,0.027491962753276145,0.08026940292535384
TCD,2006,0.03972033350212123,0.020114736943315833,0.019605596558805394,0.027346077284359026,0.10328991894168521
