ISO3,year,gN,gS,gCN,gS_noCN,gTOP,gS_noTOP,top,wTOP
MDG,2006,0.02385569698776789,0.010578381163828745,0.0024522608300724426,0.008126120333756303,0.0014560754754860791,0.009122305688342667,MUS,0.0306484038617748
MDG,2007,0.01972300668874007,0.011573787758583517,0.0034790907321580844,0.008094697026425433,0.0034790907321580844,0.008094697026425433,CHN,0.026212852190225244
MDG,2008,0.0017061095506300198,0.007505251686649738,0.002871623328834474,0.004633628357815264,0.002871623328834474,0.004633628357815264,CHN,0.03045767184906566
MDG,2009,-0.027338401644406138,0.004106933397779004,0.0024890293279372076,0.0016179040698417967,0.0024890293279372076,0.0016179040698417967,CHN,0.02812150311372647
MDG,2010,0.017650529778172313,0.01219597565654516,0.0038376106713175566,0.008358364985227603,0.0038376106713175566,0.008358364985227603,CHN,0.038130725663548505
MDG,2011,0.016279737405890747,0.012268076082175802,0.004432697314912392,0.00783537876726341,0.004432697314912392,0.00783537876726341,CHN,0.048479639193994575
MDG,2012,0.0025951682326228955,0.015088843664094239,0.004472759002514112,0.010616084661580127,0.004472759002514112,0.010616084661580127,CHN,0.058390047400942204
MDG,2013,0.005205089033210462,0.018503102737459563,0.005204385649380514,0.013298717088079049,0.005204385649380514,0.013298717088079049,CHN,0.06986380492428533
MDG,2014,0.009990254503205072,0.016138482453034626,0.005511370656391726,0.010627111796642899,0.005511370656391726,0.010627111796642899,CHN,0.07608488643055873
MDG,2015,0.01023609668353151,0.0145869595359321,0.004709003209544229,0.009877956326387872,0.004709003209544229,0.009877956326387872,CHN,0.06971906693577233
MDG,2016,0.009380981497006328,0.013747159496851562,0.004139799142439185,0.009607360354412377,0.004139799142439185,0.009607360354412377,CHN,0.06273482998680228
MDG,2017,0.01625188556413308,0.01396493024575018,0.00402631241438799,0.00993861783136219,0.00402631241438799,0.00993861783136219,CHN,0.06009589272277265
MDG,2018,0.013018521919509658,0.01434359762885027,0.0042839062576086545,0.010059691371241616,0.0042839062576086545,0.010059691371241616,CHN,0.06573065479866769
MDG,2019,0.011921837421282874,0.010767739454097758,0.003575882053416295,0.007191857400681463,0.003575882053416295,0.007191857400681463,CHN,0.061845530820209355
MDG,2020,-0.03422125315945389,-0.01016434211674553,0.0013781456294587441,-0.011542487746204274,0.0013781456294587441,-0.011542487746204274,CHN,0.06201400112008182
MDG,2021,0.03859261771641187,0.020496488573835712,0.004938621340227924,0.015557867233607789,0.004938621340227924,0.015557867233607789,CHN,0.06080141080103662
MDG,2022,0.01870691906693267,0.01296900189305061,0.002854838812051397,0.010114163080999213,0.002854838812051397,0.010114163080999213,CHN,0.08680522897762137
MDG,2023,0.0108682668633237,0.013227354851482298,0.005356671290044217,0.00787068356143808,0.005356671290044217,0.00787068356143808,CHN,0.11193306836272027
MEX,1991,0.003566013348622424,0.003755210393630474,0.00022397743418758344,0.00353123295944289,0.0006063233637998145,0.003148887029830659,ISR,0.00814711338247898
MEX,1992,0.026566259306979232,0.0033239498959346386,0.00016722351927780382,0.003156726376656835,0.00045026317696056394,0.0028736867189740746,ISR,0.00602523022855953
MEX,1993,0.02304764700769779,0.0030853477739909733,0.0001084985665136637,0.00297684920747731,0.00031965473968422435,0.002765693034306749,BRA,0.006649436404213772
MEX,1994,0.03404005949015874,0.0031069950790588185,3.614814143742034e-05,0.003070846937621398,0.0003659257115993156,0.002741069367459503,BRA,0.006433292336525751
MEX,1995,0.025584201875452288,0.002814435389938373,5.3018840284409165e-05,0.002761416549653964,0.0002873516664895396,0.0025270837234488332,BRA,0.006945847488806182
MEX,1996,0.03195726669960932,0.0026093401881422318,6.258654786501697e-05,0.0025467536402772146,0.00016018299076607203,0.0024491571973761597,BRA,0.007360805992799625
MEX,1997,0.03896430303294642,0.0035102674562893866,4.810890709272238e-05,0.003462158549196664,0.0003138559246475099,0.0031964115316418765,BRA,0.008578304944799957
MEX,1998,0.043913323635806294,0.0012450052742294022,3.3426351183817935e-05,0.0012115789230455842,3.077014163084504e-05,0.001214235132598557,BRA,0.008652526600955075
MEX,1999,0.042620758041291326,0.0006978384382110825,4.155636535646844e-05,0.000656282072854614,-3.323358331603425e-05,0.0007310720215271168,CHL,0.006804562657851726
MEX,2000,0.03539527545465104,0.002347545127538946,6.377194605695024e-05,0.0022837731814819955,0.00027654487098553645,0.0020710002565534095,CHL,0.005271999080065851
MEX,2001,0.007706418130649399,0.0008521596642134235,7.99232701647229e-05,0.0007722363940487006,9.49069333615553e-05,0.0007572527308518682,GTM,0.004116059437521724
MEX,2002,0.02019724557277865,0.000768780381821393,0.00011480446756501749,0.0006539759142563756,0.0001358912759286714,0.0006328891058927217,GTM,0.0036069939563032104
MEX,2003,0.025828206003704394,0.0012619058582012184,0.00022166718614519796,0.0010402386720560204,-0.00031732402618572987,0.0015792298843869484,VEN,0.003914303037818224
MEX,2004,0.031625193990625196,0.0033251279694751414,0.00038504312736935053,0.002940084842105791,0.00038504312736935053,0.002940084842105791,CHN,0.003939371053826217
MEX,2005,0.03616804790825626,0.0031787083841318857,0.0005472102902702442,0.0026314980938616415,0.0005472102902702442,0.0026314980938616415,CHN,0.005095885829137667
MEX,2006,0.02405265845233656,0.004044444438298296,0.0006593531575141431,0.0033850912807841535,7.184283533526498e-05,0.003972601602963031,ABW,0.006408317555042078
MEX,2007,0.01786731494077439,0.004719332797587106,0.000766879306719264,0.003952453490867843,0.00020644071309063264,0.004512892084496473,ABW,0.006784603115596962
MEX,2008,0.00045414185885668274,0.003465152520317303,0.0005992239934836664,0.002865928526833637,0.00029803163027689896,0.003167120890040404,COL,0.008880509097891742
MEX,2009,-0.023827754300043427,-0.00034750024985527096,0.000613435041545723,-0.0009609352914009939,0.00011421815884359143,-0.00046171840869886236,COL,0.009945028943730757
MEX,2010,0.022481516212832887,0.0050560639505864225,0.0007937815991407218,0.004262282351445701,0.00046204635228845245,0.00459401759829797,COL,0.010719527066015437
MEX,2011,0.01659437947590287,0.005498652229404213,0.0009360678007230799,0.004562584428681134,0.00046930919636191626,0.005029343033042297,BRA,0.011639549695489602
MEX,2012,0.01943647721810341,0.004407714073538821,0.0010411750888356431,0.003366538984703178,0.0010411750888356431,0.003366538984703178,CHN,0.013592116802094928
MEX,2013,0.014718702240841033,0.004965831111371615,0.0011571203591358853,0.0038087107522357293,0.0011571203591358853,0.0038087107522357293,CHN,0.015533213042006425
MEX,2014,0.02428266903378781,0.0040482909351371955,0.0011977029816667936,0.002850587953470402,0.0011977029816667936,0.002850587953470402,CHN,0.016534379743081935
MEX,2015,0.023616454606327466,0.0032873893901103186,0.0010704918644524168,0.0022168975256579015,0.0010704918644524168,0.0022168975256579015,CHN,0.01584914909395047
MEX,2016,0.014530533163661619,0.0021025474905970094,0.0009878449124152279,0.0011147025781817815,0.0009878449124152279,0.0011147025781817815,CHN,0.01496987667792564
MEX,2017,0.023797940391862143,0.0030915718050862745,0.0009458226420316733,0.0021457491630546013,0.0009458226420316733,0.0021457491630546013,CHN,0.01411714993282375
MEX,2018,0.026816860243837178,0.00279740706309638,0.0009499330226338945,0.0018474740404624858,0.0009499330226338945,0.0018474740404624858,CHN,0.014575416883061852
MEX,2019,0.021557570462757657,0.0020104945926727935,0.0009139247983345894,0.001096569794338204,0.0009139247983345894,0.001096569794338204,CHN,0.01580649569488899
MEX,2020,-0.02581657724672743,-0.005104026909060793,0.0003586210738407926,-0.005462647982901586,0.0003586210738407926,-0.005462647982901586,CHN,0.01613728418787081
MEX,2021,0.05262086758173933,0.007929567232766626,0.001379202811545001,0.006550364421221625,0.001379202811545001,0.006550364421221625,CHN,0.016979936493536102
MEX,2022,0.022238369204646315,0.0041477846996266984,0.0005828859491482678,0.0035648987504784306,0.0005828859491482678,0.0035648987504784306,CHN,0.017723434356455223
MEX,2023,0.02703995453671505,0.003122205112410921,0.000903394828797052,0.0022188102836138692,0.000903394828797052,0.0022188102836138692,CHN,0.018877349319195148
MKD,1994,0.012424794229275742,-0.00249890673241881,0.0007542229937581024,-0.0032531297261769124,-0.01628272479110509,0.01378381805868628,RUS,0.12168842517808436
MKD,1995,0.01017629668890564,0.018618645121437263,0.00030582131397558057,0.018312823807461683,0.004636003798984452,0.013982641322452811,BGR,0.1643848931919876
MKD,1996,0.0066548713701411796,0.020241473273102686,0.00018504851127454114,0.020056424761828145,0.009199175537400808,0.011042297735701877,BGR,0.18128540112962718
MKD,1997,0.013049990936832874,-0.018279818526856402,5.982014219126069e-05,-0.018339638669047663,-0.02738300540554442,0.009103186878688017,BGR,0.179955422202862
MKD,1998,0.016642692757021835,0.010430126944068181,5.853795881420043e-05,0.01037158898525398,0.004132908461195176,0.006297218482873005,BGR,0.11112565251179853
MKD,1999,0.019581851877469192,0.00716532289711254,6.014295853613554e-05,0.007105179938576404,0.0032684488344683835,0.003896874062644156,SVN,0.06366357460468822
MKD,2000,0.026909370910593033,0.01327782333206557,1.915378950870803e-05,0.013258669542556863,0.001393731118814078,0.011884092213251492,HRV,0.04801468146475275
MKD,2001,0.014670619687235181,0.007557198958161737,2.8198253984985248e-05,0.007529000704176752,0.0015427034670701955,0.0060144954910915415,HRV,0.05035242449948137
MKD,2002,0.009252631022399172,0.010184182569466092,4.292026819773275e-05,0.010141262301268359,0.0031518947917193187,0.007032287777746773,HRV,0.055872968913583676
MKD,2003,0.010650398196477399,0.009634375560220891,3.794917124252192e-05,0.009596426388978369,0.0032932313738734723,0.006341144186347418,HRV,0.060773511705311166
MKD,2004,0.01821703700423329,0.012109447169126555,0.0004578227214142458,0.01165162444771231,0.002648445823642512,0.009461001345484044,HRV,0.06481968546703702
MKD,2005,0.012965513133381432,0.012560625978788528,0.0005194265576157389,0.01204119942117279,0.0026690572168004702,0.009891568761988058,HRV,0.06300788269897657
MKD,2006,0.0296175027548213,0.015252635685507197,0.000839265291596951,0.014413370393910246,0.0028938415295374402,0.012358794155969757,HRV,0.058383783830466746
MKD,2007,0.020477585444149182,0.016501611885632678,0.0003737725316246907,0.016127839354007988,0.002987727260820245,0.013513884624812433,HRV,0.06065760005379499
MKD,2008,0.0012400427038977652,0.014820086072646378,0.00023874122934009859,0.01458134484330628,0.003832455520254981,0.010987630552391398,BGR,0.06442157647206838
MKD,2009,-0.026471886732159073,-0.015948649838909625,4.0505315579145185e-05,-0.01598915515448877,-0.004520220597635769,-0.011428429241273855,SRB,0.14156495755600026
MKD,2010,0.002701090032233599,0.008539625235992204,6.469398382783739e-05,0.008474931252164366,0.0030141467789887248,0.005525478457003479,SRB,0.18860556473225032
MKD,2011,-0.0023431706190677826,0.00822546497581976,0.0009889480953834658,0.007236516880436294,8.517074275910109e-05,0.008140294233060659,SRB,0.1569985635799859
MKD,2012,-0.008855378963971698,0.0023966146211227553,0.001544972393689492,0.0008516422274332633,-0.0006449580237542439,0.0030415726448769992,SRB,0.14495463145105278
MKD,2013,-0.0008642226120594676,0.006307344932252415,0.0024511137632619385,0.003856231168990477,0.0006994680977403346,0.0056078768345120805,SRB,0.15524402796519962
MKD,2014,0.009332852786810751,0.003732523795430926,0.0022845645545352396,0.0014479592408956866,-0.002660077163451139,0.006392600958882066,SRB,0.14609785719186982
MKD,2015,0.008032618082137016,0.01087479180484957,0.0019300585759264683,0.008944733228923103,0.0012632164432339467,0.009611575361615624,SRB,0.0981201428872731
MKD,2016,0.012479235867547676,0.011493250044115565,0.0017588318192598052,0.00973441822485576,0.002117064560640851,0.009376185483474714,BGR,0.07100115465500853
MKD,2017,0.01804993757440366,0.012147486826657674,0.0014218274664768446,0.010725659360180828,0.001676610894609147,0.010470875932048526,BGR,0.06189248323882669
MKD,2018,0.009312949679236184,0.012147213287245821,0.0012056880833948252,0.010941525203850996,0.0014895295323240707,0.010657683754921751,BGR,0.05916688262641401
MKD,2019,0.008900794519527862,0.010781700245705586,0.000607324193150275,0.010174376052555311,0.0020970421644972443,0.008684658081208342,BGR,0.056389720906572495
MKD,2020,-0.03790911948221895,-0.009127203109485647,0.00033685971761332776,-0.009464062827098975,-0.0018177769811677212,-0.007309426128317926,BGR,0.0556136815317842
MKD,2021,0.03161119737690191,0.021930322088918604,0.0016186323536648121,0.020311689735253793,0.003863769750516552,0.018066552338402053,BGR,0.051566724960392885
MKD,2022,0.01582602702894841,0.011060428507806714,0.0008032366949072245,0.01025719181289949,0.0020038386659666347,0.009056589841840079,BGR,0.05061030388634155
MKD,2023,0.00197558926654086,0.008138300246170559,0.0008927788879430068,0.007245521358227552,0.0009527145032426904,0.007185585742927869,BGR,0.050968119727119114
MLI,1991,0.006048497684225375,0.010377929016630464,0.005889138753926673,0.0044887902627037905,-0.02073478378898855,0.031112712805619017,SUN,0.15571283336632016
MLI,1992,0.004725737990968359,0.005003217421909161,0.014991753512416828,-0.009988536090507667,-0.03145176909561525,0.03645498651752441,SUN,0.1634182283070481
MLI,1993,0.0019532942951068747,0.04042074476675528,0.01952003036088535,0.02090071440586993,0.01952003036088535,0.02090071440586993,CHN,0.15014504817384863
MLI,1994,0.012064477024959617,0.04344773777065178,0.014772679435976585,0.028675058334675194,0.015749051989198338,0.02769868578145344,THA,0.2047099161760894
MLI,1995,0.020317682209849284,0.03761290552292379,0.007889939821827709,0.02972296570109608,0.016670609634081922,0.020942295888841868,THA,0.21352169795478687
MLI,1996,0.013220959958104087,0.03422164383120725,0.006341451399848521,0.02788019243135873,0.012329234867512102,0.02189240896369515,THA,0.22424978499087858
MLI,1997,0.015986949129372024,0.016755855513087656,0.007680994284797865,0.00907486122828979,-0.005938412711603252,0.02269426822469091,THA,0.21267835676682864
MLI,1998,0.010211129610266838,-0.005613082223856952,0.0073072089866800475,-0.012920291210537,-0.015944627843513852,0.0103315456196569,THA,0.2007847283360095
MLI,1999,0.010289461607850162,0.030095326763169446,0.0035640234847732245,0.026531303278396222,0.008331360648502562,0.021763966114666883,THA,0.1863484589242611
MLI,2000,0.016678420821160098,0.032890275211219455,0.003074185684168604,0.02981608952705085,0.0065412524999349094,0.026349022711284545,THA,0.15006808653039708
MLI,2001,0.0064073786414102114,0.01321599347157803,0.0005254782858943548,0.012690515185683676,0.003655499029628237,0.009560494441949794,ZAF,0.1372096505372363
MLI,2002,0.0029156827311204447,0.01751894738551378,0.0001531917934677553,0.017365755592046027,0.008310666487931781,0.009208280897582,ZAF,0.22871938625321406
MLI,2003,0.0014644970822859826,0.008473579953367118,7.975396863521646e-05,0.0083938259847319,0.0066013959282341505,0.0018721840251329676,ZAF,0.2271287790971362
MLI,2004,0.016188242091350964,0.016611543430116275,0.00047922292973371364,0.01613232050038256,0.00474163311766053,0.011869910312455746,ZAF,0.10646091501934464
MLI,2005,0.015510950655153625,0.02138030365956768,0.0022172513184032156,0.019163052341164465,0.0056228598473200666,0.015757443812247616,ZAF,0.10934052540684311
MLI,2006,0.017410135810845426,0.03151663291465645,0.004699874694498756,0.026816758220157694,0.012261940335207654,0.0192546925794488,ZAF,0.2248895321174925
MLI,2007,0.008157832949184589,0.0429895240114659,0.007408767179235439,0.035580756832230456,0.023799405068750393,0.019190118942715505,ZAF,0.4557763485964459
MLI,2008,0.0032116220652284584,0.03081069511521685,0.0044689592730255065,0.026341735842191343,0.0181090224262581,0.012701672688958748,ZAF,0.5765035816146694
