ISO3,year,D_bb_le,D_bb_ac,D_all_le,D_max_bb,n_pta
TGO,1979,0,0,0,0,0
TGO,1980,0,0,0,0,0
TGO,1981,0,0,0,0,0
TGO,1982,0,0,0,0,0
TGO,1983,0,0,0,0,0
TGO,1984,0,0,0,0,0
TGO,1985,0,0,0,0,0
TGO,1986,0,0,0,0,0
TGO,1987,0,0,0,0,0
TGO,1988,0,0,0,0,0
TGO,1989,0,0,0,0,0
TGO,1990,0,0,0,0,0
TGO,1991,0,0,0,0,0
TGO,1992,0,0,0,0,0
TGO,1993,0,0,0,0,0
TGO,1994,0,0,0,0,0
TGO,1995,2,4,8,2,1
TGO,1996,2,4,8,2,1
TGO,1997,2,4,8,2,1
TGO,1998,2,4,8,2,1
TGO,1999,2,4,8,2,1
TGO,2000,3,6,11,2,2
TGO,2001,3,6,11,2,2
TGO,2002,3,6,11,2,2
TGO,2003,3,6,11,2,2
TGO,2004,3,6,11,2,2
TGO,2005,3,6,11,2,2
TGO,2006,3,6,11,2,2
TGO,2007,3,6,11,2,2
TGO,2008,3,6,11,2,2
TGO,2009,3,6,11,2,2
TGO,2010,3,6,11,2,2
TGO,2011,3,6,11,2,2
TGO,2012,3,6,11,2,2
TGO,2013,3,6,11,2,2
TGO,2014,3,6,11,2,2
TGO,2015,3,6,11,2,2
TGO,2016,3,6,11,2,2
TGO,2017,3,6,11,2,2
TGO,2018,3,6,11,2,2
TGO,2019,5,8,14,4,3
TGO,2020,5,8,14,4,3
TGO,2021,5,8,14,4,3
TGO,2022,5,8,14,4,3
TGO,2023,5,8,14,4,3
THA,1958,0,0,0,0,0
THA,1959,0,0,0,0,0
THA,1960,0,0,0,0,0
THA,1961,0,0,0,0,0
THA,1962,0,0,0,0,0
THA,1963,0,0,0,0,0
THA,1964,0,0,0,0,0
THA,1965,0,0,0,0,0
THA,1966,0,0,0,0,0
THA,1967,0,0,0,0,0
THA,1968,0,0,0,0,0
THA,1969,0,0,0,0,0
THA,1970,0,0,0,0,0
THA,1971,0,0,0,0,0
THA,1972,0,0,0,0,0
THA,1973,0,0,0,0,0
THA,1974,0,0,0,0,0
THA,1975,0,0,0,0,0
THA,1976,0,0,0,0,0
THA,1977,0,0,0,0,0
THA,1978,0,0,0,0,0
THA,1979,0,0,0,0,0
THA,1980,0,0,0,0,0
THA,1981,0,0,0,0,0
THA,1982,0,0,0,0,0
THA,1983,0,0,0,0,0
THA,1984,0,0,0,0,0
THA,1985,0,0,0,0,0
THA,1986,0,0,0,0,0
THA,1987,0,0,0,0,0
THA,1988,0,0,0,0,0
THA,1989,0,0,3,0,1
THA,1990,0,0,3,0,1
THA,1991,0,0,4,0,2
THA,1992,0,0,4,0,2
THA,1993,0,0,4,0,3
THA,1994,0,0,4,0,3
THA,1995,0,0,4,0,3
THA,1996,0,0,4,0,3
THA,1997,0,0,4,0,3
THA,1998,4,4,12,4,4
THA,1999,4,4,12,4,4
THA,2000,4,4,12,4,4
THA,2001,4,4,12,4,4
THA,2002,4,4,12,4,4
THA,2003,4,4,12,4,4
THA,2004,4,5,12,4,5
THA,2005,9,12,17,7,8
THA,2006,9,12,17,7,8
THA,2007,11,12,20,7,9
THA,2008,11,12,20,7,9
THA,2009,11,12,26,8,11
THA,2010,11,12,26,8,13
THA,2011,11,12,26,8,12
THA,2012,11,12,26,8,12
THA,2013,11,12,26,8,12
THA,2014,11,12,26,8,12
THA,2015,11,12,27,8,13
THA,2016,11,12,27,8,13
THA,2017,11,12,27,8,13
THA,2018,11,12,27,8,13
THA,2019,11,12,27,8,14
THA,2020,11,12,27,8,14
THA,2021,11,12,27,8,14
THA,2022,12,12,30,8,15
THA,2023,12,12,30,8,15
TJK,1958,0,0,0,0,0
TJK,1959,0,0,0,0,0
TJK,1960,0,0,0,0,0
TJK,1961,0,0,0,0,0
TJK,1962,0,0,0,0,0
TJK,1963,0,0,0,0,0
TJK,1964,0,0,0,0,0
TJK,1965,0,0,0,0,0
TJK,1966,0,0,0,0,0
TJK,1967,0,0,0,0,0
TJK,1968,0,0,0,0,0
TJK,1969,0,0,0,0,0
TJK,1970,0,0,0,0,0
TJK,1971,0,0,0,0,0
TJK,1972,0,0,0,0,0
TJK,1973,0,0,0,0,0
TJK,1974,0,0,0,0,0
TJK,1975,0,0,0,0,0
TJK,1976,0,0,0,0,0
TJK,1977,0,0,0,0,0
TJK,1978,0,0,0,0,0
TJK,1979,0,0,0,0,0
TJK,1980,0,0,0,0,0
TJK,1981,0,0,0,0,0
TJK,1982,0,0,0,0,0
TJK,1983,0,0,0,0,0
TJK,1984,0,0,0,0,0
TJK,1985,0,0,0,0,0
TJK,1986,0,0,0,0,0
TJK,1987,0,0,0,0,0
TJK,1988,0,0,0,0,0
TJK,1989,0,0,0,0,0
TJK,1990,0,0,0,0,0
TJK,1991,0,0,0,0,0
TJK,1992,0,0,0,0,0
TJK,1993,2,2,6,2,1
TJK,1994,2,2,6,2,1
TJK,1995,2,2,6,2,1
TJK,1996,2,2,6,2,1
TJK,1997,8,8,21,5,3
TJK,1998,8,8,21,5,3
TJK,1999,8,8,21,5,3
TJK,2000,8,8,21,5,3
TJK,2001,8,8,21,5,3
TJK,2002,8,8,21,5,4
TJK,2003,8,8,21,5,4
TJK,2004,8,8,21,5,4
TJK,2005,8,8,21,5,4
TJK,2006,8,8,21,5,4
TJK,2007,8,8,21,5,4
TJK,2008,8,8,21,5,4
TJK,2009,8,8,21,5,4
TJK,2010,8,8,21,5,4
TJK,2011,8,8,21,5,4
TJK,2012,4,4,16,3,3
TJK,2013,4,4,16,3,2
TJK,2014,4,4,16,3,2
TJK,2015,6,7,19,3,3
TJK,2016,4,5,9,3,2
TJK,2017,4,5,9,3,2
TJK,2018,4,5,9,3,2
TJK,2019,4,5,9,3,2
TJK,2020,4,5,9,3,2
TJK,2021,4,5,9,3,2
TJK,2022,4,5,9,3,2
TJK,2023,4,5,9,3,2
TKM,1958,0,0,0,0,0
TKM,1959,0,0,0,0,0
TKM,1960,0,0,0,0,0
TKM,1961,0,0,0,0,0
TKM,1962,0,0,0,0,0
TKM,1963,0,0,0,0,0
TKM,1964,0,0,0,0,0
TKM,1965,0,0,0,0,0
TKM,1966,0,0,0,0,0
TKM,1967,0,0,0,0,0
TKM,1968,0,0,0,0,0
TKM,1969,0,0,0,0,0
TKM,1970,0,0,0,0,0
TKM,1971,0,0,0,0,0
TKM,1972,0,0,0,0,0
TKM,1973,0,0,0,0,0
TKM,1974,0,0,0,0,0
TKM,1975,0,0,0,0,0
TKM,1976,0,0,0,0,0
TKM,1977,0,0,0,0,0
TKM,1978,0,0,0,0,0
TKM,1979,0,0,0,0,0
TKM,1980,0,0,0,0,0
TKM,1981,0,0,0,0,0
TKM,1982,0,0,0,0,0
TKM,1983,0,0,0,0,0
TKM,1984,0,0,0,0,0
TKM,1985,0,0,0,0,0
TKM,1986,0,0,0,0,0
TKM,1987,0,0,0,0,0
TKM,1988,0,0,0,0,0
TKM,1989,0,0,0,0,0
TKM,1990,0,0,0,0,0
TKM,1991,0,0,0,0,0
TKM,1992,0,0,0,0,0
TKM,1993,1,1,5,1,1
TKM,1994,6,7,12,5,2
TKM,1995,6,7,12,5,3
TKM,1996,6,7,13,5,4
TKM,1997,6,7,13,5,4
TKM,1998,6,7,13,5,4
TKM,1999,6,7,13,5,4
TKM,2000,6,7,13,5,5
TKM,2001,6,7,13,5,5
TKM,2002,6,7,13,5,5
TKM,2003,6,7,13,5,5
TKM,2004,6,7,13,5,5
TKM,2005,6,7,13,5,5
TKM,2006,6,7,13,5,5
TKM,2007,6,7,13,5,5
TKM,2008,6,7,13,5,5
TKM,2009,6,7,13,5,5
TKM,2010,6,7,13,5,5
TKM,2011,6,7,13,5,5
TKM,2012,6,7,13,5,5
TKM,2013,6,7,13,5,5
TKM,2014,6,7,13,5,5
TKM,2015,6,7,13,5,5
TKM,2016,6,7,13,5,5
TKM,2017,6,7,13,5,5
TKM,2018,6,7,13,5,5
TKM,2019,6,7,13,5,5
TKM,2020,6,7,13,5,5
TKM,2021,6,7,13,5,5
TKM,2022,6,7,13,5,5
TKM,2023,6,7,13,5,5
TON,1958,0,0,0,0,0
TON,1959,0,0,0,0,0
TON,1960,0,0,0,0,0
TON,1961,0,0,0,0,0
TON,1962,0,0,0,0,0
TON,1963,0,0,0,0,0
TON,1964,0,0,0,0,0
TON,1965,0,0,0,0,0
TON,1966,0,0,0,0,0
TON,1967,0,0,0,0,0
TON,1968,0,0,0,0,0
TON,1969,0,0,0,0,0
TON,1970,0,0,0,0,0
TON,1971,0,0,0,0,0
TON,1972,0,0,0,0,0
TON,1973,0,0,0,0,0
TON,1974,0,0,0,0,0
TON,1975,0,0,0,0,0
TON,1976,0,0,0,0,0
TON,1977,0,0,0,0,0
TON,1978,0,0,0,0,0
TON,1979,0,0,0,0,0
TON,1980,0,0,0,0,0
TON,1981,0,1,2,0,1
TON,1982,0,1,2,0,1
TON,1983,0,1,2,0,1
TON,1984,0,1,2,0,1
TON,1985,0,1,2,0,1
TON,1986,0,1,2,0,1
TON,1987,0,1,2,0,1
TON,1988,0,1,2,0,1
TON,1989,0,1,2,0,1
TON,1990,0,1,2,0,1
TON,1991,0,1,2,0,1
TON,1992,0,1,2,0,1
TON,1993,0,1,2,0,1
TON,1994,0,1,2,0,1
TON,1995,0,1,2,0,1
TON,1996,0,1,2,0,1
TON,1997,0,1,2,0,1
TON,1998,0,1,2,0,1
TON,1999,0,1,2,0,1
TON,2000,0,1,2,0,1
TON,2001,0,1,2,0,1
TON,2002,0,1,2,0,1
TON,2003,2,2,6,2,2
TON,2004,2,2,6,2,2
TON,2005,2,2,6,2,2
TON,2006,2,2,6,2,2
TON,2007,2,2,6,2,2
TON,2008,2,2,6,2,2
TON,2009,2,2,6,2,2
TON,2010,2,2,6,2,2
TON,2011,2,2,6,2,2
TON,2012,2,2,6,2,2
TON,2013,2,2,6,2,2
TON,2014,2,2,6,2,2
TON,2015,2,2,6,2,2
TON,2016,2,2,6,2,2
TON,2017,2,2,6,2,2
TON,2018,2,2,6,2,2
TON,2019,2,2,6,2,2
TON,2020,8,8,16,6,3
TON,2021,8,8,16,6,3
TON,2022,8,8,16,6,3
TON,2023,8,8,16,6,3
TTO,1958,0,0,0,0,0
TTO,1959,0,0,0,0,0
TTO,1960,0,0,0,0,0
TTO,1961,0,0,0,0,0
TTO,1962,0,0,0,0,0
TTO,1963,0,0,0,0,0
TTO,1964,0,0,0,0,0
TTO,1965,0,0,0,0,0
TTO,1966,0,0,0,0,0
TTO,1967,0,0,0,0,0
TTO,1968,0,0,0,0,0
TTO,1969,0,0,0,0,0
TTO,1970,0,0,0,0,0
TTO,1971,0,0,0,0,0
TTO,1972,0,0,0,0,0
TTO,1973,5,8,12,5,1
TTO,1974,5,8,12,5,1
TTO,1975,5,8,12,5,1
TTO,1976,5,8,12,5,1
TTO,1977,5,8,12,5,1
TTO,1978,5,8,12,5,1
TTO,1979,5,8,12,5,1
TTO,1980,5,8,12,5,1
TTO,1981,5,8,12,5,1
TTO,1982,5,8,12,5,1
TTO,1983,5,8,12,5,1
TTO,1984,5,8,12,5,1
TTO,1985,5,8,12,5,1
TTO,1986,5,8,12,5,1
TTO,1987,5,8,12,5,1
TTO,1988,5,8,12,5,1
TTO,1989,5,8,13,5,2
TTO,1990,5,8,13,5,2
TTO,1991,5,8,13,5,2
TTO,1992,5,8,13,5,2
TTO,1993,5,8,13,5,2
TTO,1994,5,8,13,5,2
TTO,1995,5,8,13,5,2
TTO,1996,5,8,13,5,2
TTO,1997,5,8,13,5,2
TTO,1998,5,8,13,5,2
TTO,1999,5,8,13,5,2
TTO,2000,5,8,13,5,2
TTO,2001,5,8,13,5,2
TTO,2002,5,8,13,5,2
TTO,2003,5,8,13,5,2
TTO,2004,5,8,13,5,2
TTO,2005,5,8,13,5,2
TTO,2006,5,8,13,5,2
TTO,2007,5,8,13,5,2
TTO,2008,11,11,23,11,3
TTO,2009,11,11,23,11,3
TTO,2010,11,11,23,11,3
TTO,2011,11,11,23,11,3
TTO,2012,11,11,23,11,3
TTO,2013,11,11,23,11,3
TTO,2014,11,11,23,11,3
TTO,2015,11,11,23,11,3
TTO,2016,11,11,23,11,3
TTO,2017,11,11,23,11,3
TTO,2018,11,11,23,11,3
TTO,2019,11,11,23,11,3
TTO,2020,11,11,23,11,3
TTO,2021,11,11,26,11,4
TTO,2022,11,11,26,11,4
TTO,2023,11,11,26,11,4
TUN,1958,0,0,0,0,0
TUN,1959,0,0,0,0,0
TUN,1960,0,0,0,0,0
TUN,1961,0,0,0,0,0
TUN,1962,0,0,0,0,0
TUN,1963,0,0,0,0,0
TUN,1964,0,0,0,0,0
TUN,1965,0,0,0,0,0
TUN,1966,0,0,0,0,0
TUN,1967,0,0,0,0,0
TUN,1968,0,0,0,0,0
TUN,1969,0,0,0,0,0
TUN,1970,0,0,0,0,0
TUN,1971,0,0,0,0,0
TUN,1972,0,0,0,0,0
TUN,1973,0,0,2,0,1
TUN,1974,0,0,2,0,1
TUN,1975,0,0,2,0,1
TUN,1976,0,0,2,0,1
TUN,1977,0,0,2,0,1
TUN,1978,0,0,2,0,1
TUN,1979,0,0,2,0,1
TUN,1980,0,0,2,0,1
TUN,1981,0,0,2,0,1
TUN,1982,0,0,2,0,1
TUN,1983,0,0,2,0,1
TUN,1984,0,0,2,0,1
TUN,1985,0,0,2,0,1
TUN,1986,0,0,2,0,1
TUN,1987,0,0,2,0,1
TUN,1988,0,0,2,0,1
TUN,1989,0,0,3,0,2
TUN,1990,0,0,3,0,2
TUN,1991,0,0,3,0,2
TUN,1992,0,0,3,0,2
TUN,1993,0,0,3,0,2
TUN,1994,0,0,3,0,2
TUN,1995,0,0,3,0,2
TUN,1996,0,0,3,0,2
TUN,1997,0,0,3,0,2
TUN,1998,6,9,14,6,4
TUN,1999,6,9,14,6,4
TUN,2000,6,9,14,6,4
TUN,2001,6,9,14,6,4
TUN,2002,6,9,14,6,4
TUN,2003,6,9,14,6,4
TUN,2004,6,9,14,6,4
TUN,2005,7,11,15,6,6
TUN,2006,7,11,15,6,6
TUN,2007,7,11,15,6,7
TUN,2008,7,11,15,6,7
TUN,2009,7,11,15,6,7
TUN,2010,7,11,15,6,7
TUN,2011,7,11,15,6,7
TUN,2012,7,11,15,6,7
TUN,2013,7,11,15,6,7
TUN,2014,7,11,15,6,7
TUN,2015,7,11,15,6,7
TUN,2016,7,11,15,6,7
TUN,2017,7,11,15,6,7
TUN,2018,7,11,15,6,7
TUN,2019,9,11,17,6,8
TUN,2020,9,11,17,6,8
TUN,2021,9,11,18,6,9
TUN,2022,9,11,18,6,9
TUN,2023,9,11,18,6,9
TUR,1958,0,0,0,0,0
TUR,1959,0,0,0,0,0
TUR,1960,0,0,0,0,0
TUR,1961,0,0,0,0,0
TUR,1962,0,0,0,0,0
TUR,1963,0,0,0,0,0
TUR,1964,0,0,0,0,0
TUR,1965,0,0,0,0,0
TUR,1966,0,0,0,0,0
TUR,1967,0,0,0,0,0
TUR,1968,0,0,0,0,0
TUR,1969,0,0,0,0,0
TUR,1970,0,0,0,0,0
TUR,1971,0,0,0,0,0
TUR,1972,0,0,0,0,0
TUR,1973,0,0,2,0,1
TUR,1974,0,0,2,0,1
TUR,1975,0,0,2,0,1
TUR,1976,0,0,2,0,1
TUR,1977,0,0,2,0,1
TUR,1978,0,0,2,0,1
TUR,1979,0,0,2,0,1
TUR,1980,0,0,2,0,1
TUR,1981,0,0,2,0,1
TUR,1982,0,0,2,0,1
TUR,1983,0,0,2,0,1
TUR,1984,0,0,2,0,1
TUR,1985,0,0,2,0,1
TUR,1986,0,0,2,0,1
TUR,1987,0,0,2,0,1
TUR,1988,0,0,2,0,1
TUR,1989,0,0,2,0,1
TUR,1990,0,0,2,0,1
TUR,1991,0,0,2,0,1
TUR,1992,6,7,12,6,3
TUR,1993,6,7,12,6,3
TUR,1994,6,7,12,6,3
TUR,1995,6,7,12,6,3
TUR,1996,7,7,14,6,4
TUR,1997,9,10,16,6,5
TUR,1998,9,10,16,6,5
TUR,1999,9,10,16,6,5
TUR,2000,9,10,16,6,6
TUR,2001,9,10,16,6,6
TUR,2002,9,10,16,6,6
TUR,2003,10,10,18,7,7
TUR,2004,10,10,18,7,7
TUR,2005,10,11,18,7,9
TUR,2006,10,11,18,7,10
TUR,2007,10,11,18,7,12
TUR,2008,10,11,18,7,14
TUR,2009,10,11,18,7,14
TUR,2010,10,11,18,8,16
TUR,2011,10,11,18,8,18
TUR,2012,10,11,18,8,18
TUR,2013,10,11,18,8,20
TUR,2014,10,11,18,8,20
TUR,2015,10,11,19,8,21
TUR,2016,10,11,19,8,22
TUR,2017,12,12,23,10,24
TUR,2018,12,12,23,10,24
TUR,2019,12,12,23,10,24
TUR,2020,12,12,23,10,24
TUR,2021,12,12,24,10,26
TUR,2022,12,12,24,10,25
TUR,2023,12,12,24,10,25
TUV,1958,0,0,0,0,0
TUV,1959,0,0,0,0,0
TUV,1960,0,0,0,0,0
TUV,1961,0,0,0,0,0
TUV,1962,0,0,0,0,0
TUV,1963,0,0,0,0,0
TUV,1964,0,0,0,0,0
TUV,1965,0,0,0,0,0
TUV,1966,0,0,0,0,0
TUV,1967,0,0,0,0,0
TUV,1968,0,0,0,0,0
TUV,1969,0,0,0,0,0
TUV,1970,0,0,0,0,0
TUV,1971,0,0,0,0,0
TUV,1972,0,0,0,0,0
TUV,1973,0,0,0,0,0
TUV,1974,0,0,0,0,0
TUV,1975,0,0,0,0,0
TUV,1976,0,0,0,0,0
TUV,1977,0,0,0,0,0
TUV,1978,0,0,0,0,0
TUV,1979,0,0,0,0,0
TUV,1980,0,0,0,0,0
TUV,1981,0,1,2,0,1
TUV,1982,0,1,2,0,1
TUV,1983,0,1,2,0,1
TUV,1984,0,1,2,0,1
TUV,1985,0,1,2,0,1
TUV,1986,0,1,2,0,1
TUV,1987,0,1,2,0,1
TUV,1988,0,1,2,0,1
TUV,1989,0,1,2,0,1
TUV,1990,0,1,2,0,1
TUV,1991,0,1,2,0,1
TUV,1992,0,1,2,0,1
TUV,1993,0,1,2,0,1
TUV,1994,0,1,2,0,1
TUV,1995,0,1,2,0,1
TUV,1996,0,1,2,0,1
TUV,1997,0,1,2,0,1
TUV,1998,0,1,2,0,1
TUV,1999,0,1,2,0,1
TUV,2000,0,1,2,0,1
TUV,2001,0,1,2,0,1
TUV,2002,0,1,2,0,1
TUV,2003,0,1,2,0,1
TUV,2004,0,1,2,0,1
TUV,2005,0,1,2,0,1
TUV,2006,0,1,2,0,1
TUV,2007,0,1,2,0,1
TUV,2008,2,2,6,2,2
TUV,2009,2,2,6,2,2
TUV,2010,2,2,6,2,2
TUV,2011,2,2,6,2,2
TUV,2012,2,2,6,2,2
TUV,2013,2,2,6,2,2
TUV,2014,2,2,6,2,2
TUV,2015,2,2,6,2,2
TUV,2016,2,2,6,2,2
TUV,2017,2,2,6,2,2
TUV,2018,2,2,6,2,2
TUV,2019,2,2,6,2,2
TUV,2020,8,8,16,6,3
TUV,2021,8,8,16,6,3
TUV,2022,8,8,16,6,3
TUV,2023,8,8,16,6,3
TWN,1958,0,0,0,0,0
TWN,1959,0,0,0,0,0
TWN,1960,0,0,0,0,0
TWN,1961,0,0,0,0,0
TWN,1962,0,0,0,0,0
TWN,1963,0,0,0,0,0
TWN,1964,0,0,0,0,0
TWN,1965,0,0,0,0,0
TWN,1966,0,0,0,0,0
TWN,1967,0,0,0,0,0
TWN,1968,0,0,0,0,0
TWN,1969,0,0,0,0,0
TWN,1970,0,0,0,0,0
TWN,1971,0,0,0,0,0
TWN,1972,0,0,0,0,0
TWN,1973,0,0,0,0,0
TWN,1974,0,0,0,0,0
TWN,1975,0,0,0,0,0
TWN,1976,0,0,0,0,0
TWN,1977,0,0,0,0,0
TWN,1978,0,0,0,0,0
TWN,1979,0,0,0,0,0
TWN,1980,0,0,0,0,0
TWN,1981,0,0,0,0,0
TWN,1982,0,0,0,0,0
TWN,1983,0,0,0,0,0
TWN,1984,0,0,0,0,0
TWN,1985,0,0,0,0,0
TWN,1986,0,0,0,0,0
TWN,1987,0,0,0,0,0
TWN,1988,0,0,0,0,0
TWN,1989,0,0,0,0,0
TWN,1990,0,0,0,0,0
TWN,1991,0,0,0,0,0
TWN,1992,0,0,0,0,0
TWN,1993,0,0,0,0,0
TWN,1994,0,0,0,0,0
TWN,1995,0,0,0,0,0
TWN,1996,0,0,0,0,0
TWN,1997,0,0,0,0,0
TWN,1998,0,0,0,0,0
TWN,1999,0,0,0,0,0
TWN,2000,0,0,0,0,0
TWN,2001,0,0,0,0,0
TWN,2002,0,0,0,0,0
TWN,2003,0,0,0,0,0
TWN,2004,9,10,15,9,1
TWN,2005,9,10,15,9,1
TWN,2006,11,11,17,9,2
TWN,2007,11,11,17,9,2
TWN,2008,11,11,21,9,4
TWN,2009,11,11,21,9,4
TWN,2010,11,11,21,9,4
TWN,2011,11,11,21,9,4
TWN,2012,11,11,21,9,4
TWN,2013,12,12,22,10,5
TWN,2014,12,12,22,10,6
TWN,2015,12,12,22,10,6
TWN,2016,12,12,22,10,6
TWN,2017,12,12,22,10,6
TWN,2018,12,12,22,10,6
TWN,2019,12,12,22,10,6
TWN,2020,12,12,22,10,6
TWN,2021,12,12,22,10,6
TWN,2022,12,12,22,10,6
TWN,2023,12,12,19,10,5
TZA,1958,0,0,0,0,0
TZA,1959,0,0,0,0,0
TZA,1960,0,0,0,0,0
TZA,1961,0,0,0,0,0
TZA,1962,0,0,0,0,0
TZA,1963,0,0,0,0,0
TZA,1964,0,0,0,0,0
TZA,1965,0,0,0,0,0
TZA,1966,0,0,0,0,0
TZA,1967,0,0,0,0,0
TZA,1968,0,0,0,0,0
TZA,1969,0,0,0,0,0
TZA,1970,0,0,0,0,0
TZA,1971,0,0,0,0,0
TZA,1972,0,0,0,0,0
TZA,1973,0,0,0,0,0
TZA,1974,0,0,0,0,0
TZA,1975,0,0,0,0,0
TZA,1976,0,0,0,0,0
TZA,1977,0,0,0,0,0
TZA,1978,0,0,0,0,0
TZA,1979,0,0,0,0,0
TZA,1980,0,0,0,0,0
TZA,1981,0,0,0,0,0
TZA,1982,0,0,0,0,0
TZA,1983,0,0,0,0,0
TZA,1984,0,0,0,0,0
TZA,1985,0,0,0,0,0
TZA,1986,0,0,0,0,0
TZA,1987,0,0,0,0,0
TZA,1988,0,0,0,0,0
TZA,1989,0,0,3,0,1
TZA,1990,0,0,3,0,1
TZA,1991,0,0,3,0,1
TZA,1992,0,0,3,0,1
TZA,1993,0,0,3,0,1
TZA,1994,5,7,12,5,2
TZA,1995,5,7,12,5,2
TZA,1996,5,7,12,5,2
TZA,1997,5,7,12,5,2
TZA,1998,5,7,12,5,2
TZA,1999,5,7,12,5,2
TZA,2000,8,10,17,5,4
TZA,2001,7,10,15,5,3
TZA,2002,7,10,15,5,3
TZA,2003,7,10,15,5,3
TZA,2004,7,10,15,5,3
TZA,2005,7,10,15,5,3
TZA,2006,7,10,15,5,3
TZA,2007,7,10,15,5,4
TZA,2008,7,10,15,5,4
TZA,2009,7,10,15,5,4
TZA,2010,7,10,15,5,4
TZA,2011,7,10,15,5,4
TZA,2012,7,10,15,5,4
TZA,2013,7,10,15,5,4
TZA,2014,7,10,15,5,4
TZA,2015,7,11,16,5,5
TZA,2016,7,11,16,5,5
TZA,2017,7,11,16,5,5
TZA,2018,7,11,16,5,5
TZA,2019,7,12,16,5,6
TZA,2020,7,12,16,5,6
TZA,2021,7,12,16,5,6
TZA,2022,7,12,16,5,6
TZA,2023,7,12,16,5,6
UGA,1958,0,0,0,0,0
UGA,1959,0,0,0,0,0
UGA,1960,0,0,0,0,0
UGA,1961,0,0,0,0,0
UGA,1962,0,0,0,0,0
UGA,1963,0,0,0,0,0
UGA,1964,0,0,0,0,0
UGA,1965,0,0,0,0,0
UGA,1966,0,0,0,0,0
UGA,1967,0,0,0,0,0
UGA,1968,0,0,0,0,0
UGA,1969,0,0,0,0,0
UGA,1970,0,0,0,0,0
UGA,1971,0,0,0,0,0
UGA,1972,0,0,0,0,0
UGA,1973,0,0,0,0,0
UGA,1974,0,0,0,0,0
UGA,1975,0,0,0,0,0
UGA,1976,0,0,0,0,0
UGA,1977,0,0,0,0,0
UGA,1978,0,0,0,0,0
UGA,1979,0,0,0,0,0
UGA,1980,0,0,0,0,0
UGA,1981,0,0,0,0,0
UGA,1982,0,0,0,0,0
UGA,1983,0,0,0,0,0
UGA,1984,0,0,0,0,0
UGA,1985,0,0,0,0,0
UGA,1986,0,0,0,0,0
UGA,1987,0,0,0,0,0
UGA,1988,0,0,0,0,0
UGA,1989,0,0,0,0,0
UGA,1990,0,0,0,0,0
UGA,1991,0,0,0,0,0
UGA,1992,0,0,0,0,0
UGA,1993,0,0,0,0,0
UGA,1994,5,7,11,5,1
UGA,1995,5,7,11,5,1
UGA,1996,5,7,11,5,1
UGA,1997,5,7,11,5,1
UGA,1998,5,7,11,5,1
UGA,1999,5,7,11,5,2
UGA,2000,6,8,14,5,3
UGA,2001,6,8,14,5,3
UGA,2002,6,8,14,5,3
UGA,2003,6,8,14,5,3
UGA,2004,6,8,14,5,3
UGA,2005,6,8,14,5,3
UGA,2006,6,8,14,5,3
UGA,2007,6,8,14,5,4
UGA,2008,6,8,14,5,4
UGA,2009,6,8,14,5,5
UGA,2010,6,8,14,5,5
UGA,2011,6,8,14,5,5
UGA,2012,6,8,14,5,5
UGA,2013,6,8,14,5,5
UGA,2014,6,8,14,5,5
UGA,2015,6,8,14,5,5
UGA,2016,6,8,14,5,5
UGA,2017,6,8,14,5,5
UGA,2018,6,8,14,5,5
UGA,2019,7,9,16,5,6
UGA,2020,7,9,16,5,6
UGA,2021,7,9,16,5,6
UGA,2022,7,9,16,5,6
UGA,2023,7,9,16,5,6
UKR,1958,0,0,0,0,0
UKR,1959,0,0,0,0,0
UKR,1960,0,0,0,0,0
UKR,1961,0,0,0,0,0
UKR,1962,0,0,0,0,0
UKR,1963,0,0,0,0,0
UKR,1964,0,0,0,0,0
UKR,1965,0,0,0,0,0
UKR,1966,0,0,0,0,0
UKR,1967,0,0,0,0,0
UKR,1968,0,0,0,0,0
UKR,1969,0,0,0,0,0
UKR,1970,0,0,0,0,0
UKR,1971,0,0,0,0,0
UKR,1972,0,0,0,0,0
UKR,1973,0,0,0,0,0
UKR,1974,0,0,0,0,0
UKR,1975,0,0,0,0,0
UKR,1976,0,0,0,0,0
UKR,1977,0,0,0,0,0
UKR,1978,0,0,0,0,0
UKR,1979,0,0,0,0,0
UKR,1980,0,0,0,0,0
UKR,1981,0,0,0,0,0
UKR,1982,0,0,0,0,0
UKR,1983,0,0,0,0,0
UKR,1984,0,0,0,0,0
UKR,1985,0,0,0,0,0
UKR,1986,0,0,0,0,0
UKR,1987,0,0,0,0,0
UKR,1988,0,0,0,0,0
UKR,1989,0,0,0,0,0
UKR,1990,0,0,0,0,0
UKR,1991,0,0,0,0,0
UKR,1992,0,0,0,0,0
UKR,1993,0,0,0,0,0
UKR,1994,5,7,11,5,2
UKR,1995,6,7,12,5,3
UKR,1996,6,7,13,5,7
UKR,1997,6,7,13,5,7
UKR,1998,6,7,13,5,9
UKR,1999,6,7,13,5,9
UKR,2000,6,7,13,5,9
UKR,2001,8,10,15,5,10
UKR,2002,8,10,15,5,11
UKR,2003,8,10,15,5,12
UKR,2004,10,11,17,8,13
UKR,2005,10,11,17,8,14
UKR,2006,10,11,17,8,15
UKR,2007,10,11,17,8,15
UKR,2008,10,11,17,8,15
UKR,2009,10,11,17,8,15
UKR,2010,10,11,17,8,15
UKR,2011,10,11,17,8,15
UKR,2012,12,12,19,9,16
UKR,2013,12,12,19,9,16
UKR,2014,12,12,19,9,16
