ISO3,year,T_US,T_CN,CONN,BRIDGE,x_US,m_CN,GeoV_F,DIST
SVN,2005,0.017299176479591775,0.07231882590413831,0.38606476420930347,0.03718066455744033,0.021383725841342013,0.06464737844048894,0.08797520385023405,0.057391914809908184
SVN,2006,0.019622231458154483,0.07772683876207391,0.40313135839436365,0.04231070722342242,0.025764661305373734,0.06948261126074998,0.07739341947335024,0.08828120495852071
SVN,2007,0.037407317278549755,0.08092561157417656,0.6322385094533712,0.05602991399501245,0.042429887674032066,0.07398914855506057,0.10886035813842652,0.09514193529520444
SVN,2008,0.02109199290532239,0.11382201190286224,0.3126731422035859,0.052863741388640376,0.015261888648205591,0.12098188617599709,0.11409941820178301,0.10674996179705509
SVN,2009,0.037397748386906696,0.09394818116291027,0.5694542421693007,0.05931366921636406,0.037047782339253384,0.09496145609181833,0.0933495057201546,0.11201012917549255
SVN,2010,0.09891613052137735,0.10609987733795988,0.9649600687693064,0.11424663788978713,0.11110771721146845,0.11747423668401044,0.09966580633557277,0.09508219358071753
SVN,2011,0.040069871858620695,0.10527740489755068,0.5513673562090918,0.06644208684010144,0.038427263310494855,0.11488069988220903,0.08941084560460763,0.12142400550948687
SVN,2012,0.08143062849085834,0.11937706388116978,0.8110309672798309,0.10448338721815763,0.08796968970067408,0.1240970411709411,0.09292702889629875,0.09842612122817716
SVN,2013,0.04138175846713811,0.13954906814254756,0.4574318179224285,0.07642691446498909,0.037693248262577445,0.15496338267131737,0.12128112401363589,0.13736248703843448
SVN,2014,0.03795121750072781,0.11577107144017088,0.49376336720199165,0.0704498123710088,0.040670508234194436,0.12203378513321522,0.10276183331993038,0.101397465711717
SVN,2015,0.04008651087534837,0.2589013153010703,0.26814811417569356,0.11378099498654456,0.04349948862250979,0.2976153336531138,0.14516320762089807,0.13267221059579531
SVN,2016,0.0416158680177237,0.10561019651092612,0.5653328865504702,0.07115538014477711,0.04424498480555558,0.11443304016937979,0.12082067416973301,0.10792540799428935
SVN,2017,0.03543558228098753,0.10108058421691894,0.5191411858394214,0.06415501857399236,0.03808795730598483,0.1080621461309654,0.1223838894962793,0.12144862071870845
SVN,2018,0.03592191989770669,0.10404244857880503,0.5133009249241169,0.06562089700808642,0.03604850679719684,0.11945299560870387,0.11093928577908654,0.10796203076827189
SVN,2019,0.030316277286868795,0.14003416225878648,0.35592837174621783,0.08138689650584181,0.03507433390391849,0.188851110929083,0.11330020518944008,0.11473911470131604
SVN,2020,0.028447752731408663,0.10806548232442205,0.41677647914173593,0.06875585020408262,0.03494460468210167,0.13528174035139576,0.11763370369129152,0.10214402297712524
SVN,2021,0.026271077814183117,0.15809960147457303,0.28498108175908055,0.0892784469006051,0.03646835736976526,0.21856320536094026,0.14180096409095924,0.14770528891044038
SVN,2022,0.32176210302981506,0.13962107204005872,0.6052282769908717,0.2874877537377865,0.38974855713849854,0.21205776656622358,0.16265234807419515,0.14085460342637457
SVN,2023,0.11097109495441498,0.1515628110452539,0.8453848620570552,0.177709008370176,0.13354838488334678,0.23647228443456308,0.16042297289790636,0.170170876630132
SYR,1990,0.26759174871086117,0.32009208817725765,0.9106656740052709,0.32245604245717907,0.23781023286620692,0.2966650510455846,0.6995724908673482,0.7516505696998035
SYR,1991,0.236242608254361,0.29913272798158236,0.8825307864023357,0.26821187280216263,0.25177426229836825,0.2639382389625821,0.6995959023885775,0.7686141220185265
SYR,1992,0.20523638233515093,0.20483235278105139,0.9990147272408244,0.22321104623072643,0.22413718873921346,0.14102188942406013,0.7636442695213981,0.8496621577632236
SYR,1993,0.5438412687554665,0.2114508163459951,0.5599179986576718,0.36945288084339273,0.5874088617768827,0.15882482650909285,0.8581441034829638,0.9717754460755186
SYR,1994,0.5041550931254781,0.23677467652871825,0.6391285280364015,0.3801489416666718,0.5554255139123401,0.17906807654738274,0.851224910030471,0.9557604264661306
SYR,1995,0.18294964665673583,0.22851061381348842,0.8892700667989548,0.20656161547689386,0.20331255310385815,0.19271579802672942,0.7900952253363771,0.9548174093343718
SYR,1996,0.2204047633509065,0.17010497766946847,0.8711945429325063,0.2056705217681499,0.20570403272353247,0.16026091663747713,0.8139574352768308,0.923686973422763
SYR,1997,0.23969416465692478,0.1884398496240603,0.8802844125362435,0.2141300037399752,0.2539339734737783,0.16627727398724906,0.807440157587023,0.8892396084550999
SYR,1998,0.0567384770770345,0.41808214435360963,0.2389891024786595,0.2013242159467058,0.016531134796161157,0.4009524529657402,0.6184233843312067,0.7571216878193496
SYR,1999,0.062344718553616986,0.2961603259812675,0.3478038566207706,0.14597652299474934,0.038262667575234936,0.36225881915619823,0.6970699839233507,0.78940359168395
SYR,2000,0.050525378819349716,0.24874287888951394,0.33765945781327855,0.13418684414563134,0.023129256744708993,0.2969326229767559,0.6823102896096014,0.7955478444845293
SYR,2001,0.051673211733443775,0.28066948747069514,0.3109634233409406,0.12069137824854341,0.026928882466180252,0.39191210373692886,0.6685061487677044,0.7973745482786591
SYR,2002,0.062327732584494436,0.3121877860667772,0.3328445924428067,0.14336436191932303,0.0441195877359347,0.43479026624256534,0.6367701229772398,0.7588039552481105
SYR,2003,0.06533628377534477,0.315031841164217,0.343542371147563,0.16000110688322658,0.05925840431445774,0.4320122099138565,0.6574575458112146,0.7670331574255482
SYR,2004,0.04236213792507245,0.4178319802349467,0.18410551657829857,0.12948116292232092,0.033773802732998785,0.4964016543904299,0.5736832156329357,0.6690653967572551
SYR,2005,0.04212235992040858,0.3690751472220343,0.20487653348451346,0.1510927525514263,0.04769404236485193,0.4786555876083667,0.5965821014806255,0.738771694444581
SYR,2006,0.025942006320485194,0.4923485680862669,0.10010603164133958,0.11363531073173265,0.023891058814299426,0.5236527451919136,0.5582044938953674,0.7282781787799543
SYR,2007,0.03530768159092891,0.48867481867495,0.13476664420286213,0.13643821497072253,0.03614830782975422,0.5149725567257255,0.5048317318314405,0.5915801818577688
SYR,2008,0.02379987285465448,0.5737708158473029,0.07965542254541481,0.11736180611794919,0.02516654489099015,0.5473057026671245,0.48257599043819505,0.5643333609181663
SYR,2009,0.044035802757221035,0.5354801628781369,0.15197442475615647,0.16765680388856294,0.04077983527153992,0.4845427417835172,0.48982271813277123,0.5440660742107222
SYR,2010,0.08004415411312031,0.47266137606087366,0.2896448461006789,0.20949372170808514,0.09352087755285161,0.46928151856041284,0.5661891185375789,0.6408843004200808
SYR,2011,0.03682136075443688,0.4689663102593777,0.14560007238069342,0.1317449742323373,0.035908668910681944,0.47110248237760416,0.5662550597464153,0.6634254614766683
SYR,2012,0.03779227786220305,0.6279734937300311,0.1135302518536502,0.19630303085858683,0.010297531705424473,0.573290582677857,0.5119141458157134,0.6103373353649353
SYR,2013,0.007006608106206921,0.7050372108687257,0.019680272251485095,0.08662498220058294,0.0020823604272427612,0.6513609247025067,0.36588656148545184,0.403552268096049
SYR,2014,0.005377508611565055,0.6057644558401093,0.017598230605518426,0.06676809767255625,0.0020113437997163787,0.5805399517177906,0.4582370630540242,0.46535436022305704
SYR,2015,0.004351747609392538,0.783228938682013,0.011050925156339823,0.061199666326995375,0.004631947390804177,0.7099274404502259,0.30312341801377746,0.33089332335581345
SYR,2016,0.004232909340637559,0.7599935180664958,0.011077631416120923,0.06056389601299787,0.004139850040912445,0.6864116215046551,0.30312325482012015,0.32308753650401023
SYR,2017,0.006423177996620088,0.7809926727199011,0.016314576321457636,0.07344125019228347,0.0062925844444894595,0.7443415036375252,0.3015204550794083,0.29487036567661223
SYR,2018,0.005753155843071892,0.8086781026515885,0.01412803298759833,0.07335727563432308,0.004938527574049634,0.7766281214243839,0.3385172500148966,0.3683973758548976
SYR,2019,0.007642031298024869,0.7831989322293009,0.019326341579322642,0.08877036500835846,0.006063150078195802,0.7008032030026565,0.3195552957362685,0.2998732788800522
SYR,2020,0.005469116428519072,0.8013665733109124,0.013556952172716429,0.07232743094759167,0.0048098307451234544,0.7455069211170453,0.3553466495822551,0.32104613172489666
SYR,2021,0.0035270583719310177,0.7839783711222386,0.008957546804970011,0.056315588168460384,0.004332903121925004,0.7319446988583117,0.3342301363784402,0.373084162797822
SYR,2022,0.031187145195308026,0.7983996402062242,0.07518717931412802,0.1989111182424467,0.012283304077048241,0.7197453412402184,0.46191928545146493,0.657533295228205
SYR,2023,0.06729266569158922,0.853688054969923,0.1461326261927719,0.33317855971020677,0.016710088118746844,0.7596730131972043,0.3739589101380127,0.3055916662078239
TCD,1990,0.435653214878882,0.21006277150730018,0.6506351892662244,0.24600223463035117,0.19916450869820387,0.26370507908480734,0.5629503285359108,0.7899372284926999
TCD,1991,0.4545657809804874,0.21961757656812644,0.6515069650092641,0.41998716325934704,0.08945175946525726,0.19263333009746625,0.5222420169279564,0.7803824234318736
TCD,1992,0.5362522324066393,0.12076898686338042,0.3676258340561975,0.32298491389379513,0.1097012879993133,0.11127483584869206,0.5786382631308512,0.8792310131366198
TCD,1993,0.6428052348903134,0.155352335446742,0.38927735880808095,0.2850513414478985,0.4222818553304796,0.19241714091091242,0.661747983563544,0.844647664553258
TCD,1994,0.578523995831329,0.24834729880151693,0.6006915475564794,0.48683474688589623,0.3680690691070187,0.193320979134197,0.6419296040762377,0.7525957376220711
TCD,1995,0.40019384693522203,0.18026362331954912,0.6211088066122358,0.2534797058957559,0.16044996805912798,0.23875393860307953,0.5880050941542999,0.8197363766804509
TCD,1996,0.37595167039482646,0.22394188602854334,0.7466054056779975,0.2841977630579651,0.13925112925005792,0.2742292473755508,0.5641895807143225,0.7760581139714565
TCD,1997,0.36953435127587114,0.33885066108804257,0.9566850093490323,0.4509531006072728,0.1057774473322203,0.31268145816113624,0.5112752475536868,0.6611493389119574
TCD,1998,0.04723072395185678,0.3103622427842669,0.2641591325631941,0.16570086994493502,0.06660470266970325,0.41223483027419383,0.43143768653813785,0.6896377572157332
TCD,1999,0.05426268951572526,0.33205444206989676,0.28092302970363436,0.19076510846899639,0.08520823593747989,0.4270869618271347,0.44208572839547283,0.6679455579301032
TCD,2000,0.0931512157844294,0.1845894525640388,0.6707783655763148,0.14216052162821816,0.0514784969162724,0.19615746291138275,0.5302227264155935,0.8154109973134953
TCD,2001,0.37526606696323156,0.10460773072721417,0.43598017324835864,0.2088854087176151,0.07245639334489479,0.10584337975749372,0.6959367100761742,0.8953922692727857
TCD,2002,0.2980756647795364,0.16558758463384882,0.7142579656392692,0.19419561514817096,0.10010858479614358,0.1727437680200584,0.6359350740276406,0.8347061758373252
TCD,2003,0.2354563791917182,0.2378585391365881,0.9949248167512783,0.269017547785291,0.27807838402948976,0.2602519475542428,0.5782312999391711,0.7621414608634121
TCD,2004,0.5673541601820202,0.2033725333963369,0.5277422855360354,0.39420452571107184,0.7045476017225127,0.22056310703658394,0.7045680083778572,0.796627466603663
TCD,2005,0.6542459971423574,0.1213724073299926,0.3129693845069645,0.4118998705075299,0.7571590853328568,0.22407642807262165,0.7893728278749682,0.8786275926700073
TCD,2006,0.7186761331623994,0.1495694606937102,0.34453261093887605,0.4799546357080425,0.8259718433744134,0.2788914103857885,0.8033518831255134,0.8504305393062896
TCD,2007,0.7384140470626629,0.11472332892267191,0.26894456192397315,0.5711657865223725,0.8979640085359648,0.363300034959758,0.8277716640033224,0.8852766710773281
TCD,2008,0.7647802232690737,0.07467779606766574,0.17791907241929522,0.5606894710361681,0.9090842263582073,0.3458124932936032,0.8545669889288514,0.9274691478124248
TCD,2009,0.6589563956082294,0.14819960469386978,0.3672142798626343,0.6030934532447586,0.8944249940703292,0.4066542368091384,0.778456420694996,0.8518003953061302
TCD,2010,0.5885161252206679,0.2982000760322558,0.6725941752522424,0.6508984811407461,0.741084363200149,0.5716877238130411,0.6576883090655273,0.7017999239677443
TCD,2011,0.6761334240100455,0.1702158704281681,0.4022355109096022,0.6243695062665008,0.8286727422326566,0.47043574681261086,0.7867323187117811,0.8297924534193959
TCD,2012,0.7423627938352059,0.198306510856961,0.4216285359111545,0.6719841263665098,0.8716778331761617,0.5180384872736611,0.7712535459884796,0.801693489143039
TCD,2013,0.5812229005386168,0.2645428022528668,0.6255699453873164,0.6825686957671,0.7917049874598544,0.5884768086860444,0.6750226402451877,0.7354571977471333
TCD,2014,0.5551639653966575,0.21928184479764604,0.5662935789984573,0.5896474901102025,0.7769328097182072,0.44750866258224575,0.6918964587360431,0.780718155202354
TCD,2015,0.4410083312929438,0.4113223466215115,0.9651708128773798,0.5509506203505411,0.5806558191635239,0.5227650805289897,0.5771352463191801,0.6741684200326951
TCD,2016,0.42534777184289,0.34969258077959803,0.9023854812110117,0.5256588551792125,0.5657869994529834,0.4883767783555835,0.5785973962590073,0.6503102577984832
TCD,2017,0.30813075784988475,0.4328562745478431,0.8316765189609804,0.4701869709502218,0.4161730961953115,0.5312111466897732,0.46000691547261363,0.5671507978575702
TCD,2018,0.22072924197549953,0.48837137712044537,0.6225611317528232,0.3998031705144468,0.28070995950684907,0.5694225293403022,0.4016668457128981,0.5117018474037124
TCD,2019,0.11359378443036577,0.7104847220883926,0.27568680297277004,0.3166275253352531,0.10201704216364989,0.6201714409745389,0.25287272393138593,0.2897933258878098
TCD,2020,0.025836660715803872,0.5806637829536285,0.08519914860898573,0.18158606827599388,0.002334607419671237,0.6178399357774399,0.276416553459965,0.4193681252926636
TCD,2021,0.0180167849805691,0.48993342581515803,0.07093917709905066,0.14904580993106353,0.0016267107280299364,0.678207522088579,0.30102076967266594,0.51010816916591
TCD,2022,0.3420349158981632,0.508136639172435,0.8046256402209567,0.47020479131505,0.382206819168647,0.5784631112980578,0.3776941025811675,0.49186336082756504
TCD,2023,0.1316360191855202,0.5357079341958583,0.39450726576162415,0.2825688748460914,0.12881053767209133,0.6198651948417857,0.32564776819995844,0.4642920658041417
TGO,1990,0.34562870789506533,0.2977879100447411,0.9256456912730844,0.41442886094494935,0.13955895968352833,0.25543869704351146,0.4578577446364247,0.6603039242094751
TGO,1991,0.3577392812545585,0.32757114438547247,0.9559788736018263,0.47800329589491,0.14183678524302976,0.24391093766333322,0.4356681946123626,0.6308298481814961
TGO,1992,0.26821021626306185,0.46299040029860367,0.7336159466721195,0.36966791321335607,0.13893808114275383,0.4641975526904737,0.3360767585528045,0.5181856215046773
TGO,1993,0.2504696947145946,0.6472401216661001,0.5580192845042414,0.3802147280427837,0.20093644227042837,0.6705901151563988,0.2985129520190285,0.35208888822400036
TGO,1994,0.27425748715296994,0.5639490879381199,0.6543911615657888,0.40724749446197683,0.2818593715884409,0.5884158501131045,0.33227172179894987,0.4024130436528344
TGO,1995,0.28448574559530043,0.37115679898901527,0.8678074598580768,0.45903891201734826,0.08986649981820063,0.2810934225849812,0.4198750916903257,0.6287558776063386
TGO,1996,0.2696906699847708,0.4077463712751596,0.7962088092590478,0.48188759632360756,0.04093267119213898,0.30912355837857525,0.3984559316714359,0.5921369868426897
TGO,1997,0.2929831191985588,0.40852167025181385,0.8352989847100271,0.481965338494959,0.08620187135676471,0.3190958235333097,0.3894551972299976,0.5890361117020478
TGO,1998,0.04353881935693666,0.38620469361202625,0.20262699979408944,0.18480453725551094,0.00926530099454436,0.29810847374520766,0.3665896270475447,0.5917971815431787
TGO,1999,0.04285478220582464,0.44145027165663814,0.1769743341063499,0.1941818741998888,0.017996570211086395,0.3126548252297004,0.34263537266667476,0.5519325609670901
TGO,2000,0.0413468233870838,0.5087059241182498,0.15033766697686707,0.21433215358893595,0.008049869600583895,0.3645159252153736,0.30476275493759497,0.47118700250870804
TGO,2001,0.049906535901117405,0.5274516327838752,0.17287894623466038,0.22338347113835832,0.02932774787614956,0.36196256218195344,0.30851870469685094,0.4598487122450384
TGO,2002,0.04463200025701169,0.5165256888383892,0.15907115281253476,0.22764218619076054,0.006205135801723254,0.3669722107368602,0.3200408009919754,0.43937853053505943
TGO,2003,0.02023452683822531,0.5301837596723418,0.07352418091522415,0.13582402264320595,0.014467350215213226,0.366196423622995,0.25951264069352875,0.44218569771476857
TGO,2004,0.016269689942449095,0.6148988212610778,0.05155418768095915,0.1450478528944892,0.0037946160532302113,0.459742081124867,0.22527774537151984,0.36986586755744
TGO,2005,0.01215631857734085,0.6303379627257697,0.03784101720776513,0.10472045994240062,0.011459899034114982,0.4781232502421304,0.20862891814100037,0.34131682117277884
TGO,2006,0.028065822137465703,0.5742437801717232,0.09319400530844743,0.17157778296114348,0.018058773574520414,0.4185571297502899,0.24843872471110903,0.42253156566482153
TGO,2007,0.04314999483551412,0.5541224975485379,0.14449014607479446,0.2230743334921614,0.007455801481801874,0.4445330100124532,0.26618964987650073,0.41836254146155055
TGO,2008,0.01749475388262668,0.6824588398953298,0.04998832504937883,0.16296393517016117,0.0029315599860514595,0.4902870007757038,0.19032411507384495,0.3017582834470952
TGO,2009,0.02388787232053683,0.6290500061776152,0.07317042894029142,0.18036475726710835,0.0013378075835170603,0.48107252247373855,0.2195317879879914,0.33233511680168265
TGO,2010,0.15050276020429704,0.5413219078353497,0.43508931426444053,0.32736170232366035,0.10131376308168273,0.5066471930395563,0.2794226541515814,0.4480883307434701
TGO,2011,0.03018398562452865,0.6279189653507927,0.09173028499506164,0.1951251658840405,0.006086609160727043,0.49118471786250917,0.21393991635915127,0.36456936587244365
TGO,2012,0.16516618460427124,0.5608008532316556,0.45502392256437363,0.40939076411082603,0.06310820521641994,0.4533242557702,0.2729166808095514,0.42577631142439465
TGO,2013,0.056647246631048184,0.6261707039491301,0.16592196084744412,0.25997144550006684,0.007395624477706662,0.5251042048811155,0.2566221928787028,0.349518596278223
TGO,2014,0.036191059160316466,0.6104274348735977,0.11193944959581777,0.20725672044599777,0.006798125506762906,0.4935073325148896,0.2403318202909989,0.37769444286173465
TGO,2015,0.040477050766220525,0.702467501173342,0.10896385379110574,0.19496008574852663,0.03027420431778001,0.6406344127539991,0.27274591899249984,0.31690176556126964
TGO,2016,0.03808618378421194,0.6716512600608608,0.10732471314427565,0.19187781946156857,0.029654086952160787,0.5772482215150403,0.23368085835781316,0.2703349201018496
TGO,2017,0.02755949081469473,0.6837255142795251,0.0774921181166868,0.18131737130244177,0.007935245393711697,0.5872080120433647,0.22805544905639252,0.25876500290935295
TGO,2018,0.04341202638081637,0.719131657688232,0.11386108701120765,0.23933931754636434,0.00683839679572203,0.6238582693089896,0.19945427903901686,0.24244721536686656
TGO,2019,0.034874549973613854,0.7240989935909784,0.09189925069014178,0.21587629145046286,0.005571931159640818,0.6215453987736925,0.20462440820508104,0.23798777397994889
TGO,2020,0.029920714839005623,0.6851550568035923,0.0836854387340655,0.1806909146781174,0.013145274272006603,0.6013093239008029,0.19130511224785415,0.24977652326239638
TGO,2021,0.02519076224678721,0.6761851383976731,0.0718324146114534,0.16316336050938474,0.011131169230972056,0.6006225629046912,0.23204289699283348,0.24273553325998548
TGO,2022,0.15372919973403137,0.6541920150048663,0.3805549277071856,0.34525680698889416,0.1481208109079273,0.6012505291980285,0.25939144636823186,0.3341956019015468
TGO,2023,0.1260669951155299,0.6786653540493747,0.3133140981504062,0.3209631046287398,0.1163238857916462,0.6263683609460639,0.21979421763299817,0.2885677623823987
THA,1990,0.25066823731084953,0.28360561000907236,0.9383511417160945,0.31588558770236513,0.3344447669405894,0.29835630388498247,0.47296987484456665,0.6794444736452048
THA,1991,0.22774049839158617,0.3070128200521217,0.851759084186253,0.318988545095477,0.3081971364161221,0.330157810956242,0.45836254112172464,0.7259206524040388
THA,1992,0.2469027449745161,0.2637329160457422,0.9670407447893492,0.29131975221691314,0.32111613628093066,0.26428817627986473,0.4460493699855151,0.6990081159455556
THA,1993,0.33347632067414873,0.26406150812120793,0.8838319363095691,0.31063112229946105,0.40480338817447625,0.23836681450757363,0.5118318038316396,0.7344044963047367
THA,1994,0.3295638859002503,0.2858917738911353,0.9290410099991312,0.3107816806003407,0.3887003401159232,0.24848255334164954,0.5125406412108606,0.7053183297160289
THA,1995,0.22037675152527697,0.3051194301323137,0.8387377842789837,0.2652271440727371,0.2598047127366846,0.25381971156066985,0.45883171238196824,0.6940889210580231
THA,1996,0.22282220928351287,0.31121158048165387,0.8344873060616466,0.27438166253221513,0.271850572428959,0.2769363185858887,0.44178578465134843,0.6885970780201254
THA,1997,0.2624904451407026,0.32036432797682995,0.9007061698635912,0.3109785744434888,0.32417324730887187,0.2983209582089961,0.43088719815075477,0.6771344851721876
THA,1998,0.2522450149057777,0.32982074487072355,0.8667234265854549,0.32608450863852156,0.308459721854104,0.34471634135856083,0.41725282452724244,0.45181180562833845
THA,1999,0.2315452006550174,0.35303143283774996,0.7921808275899286,0.33236938545986583,0.29194374902918035,0.3783927854537733,0.4046425561003772,0.6212429910567285
THA,2000,0.22105953928032818,0.3704147892831481,0.7474865048402667,0.33594375396889914,0.2824164500550242,0.39961626105252607,0.39825465981065794,0.5985032438778412
THA,2001,0.21345530652693287,0.3763881504794809,0.7237693458880289,0.3304168567417127,0.2715909663145082,0.40198428062826697,0.39916236258517923,0.615874268300762
THA,2002,0.1968751629350544,0.3923984486072205,0.6681960945774692,0.33241078660640433,0.2635203527856666,0.41931080421010514,0.38387044365364764,0.37758125484493554
THA,2003,0.17756884585377858,0.4122100012911571,0.6021539996334991,0.31343697481996485,0.2298225319643491,0.4274721731789599,0.3698500615921624,0.5838559374441145
THA,2004,0.13546902815646963,0.441129399884284,0.4698903832144848,0.2880512050721516,0.18164435470466758,0.4567909466739217,0.3471851185675555,0.5541338135627849
THA,2005,0.1268471753601156,0.4717786010603872,0.42379456534131,0.2930783424258954,0.17369749884682192,0.4945086450257888,0.3256723262973765,0.2981272295092797
THA,2006,0.15871126885072187,0.483798681158695,0.4940352094108293,0.325626423131812,0.20568703821000836,0.5155043719058157,0.3259855848476205,0.5117640588248468
THA,2007,0.13023825933605615,0.49862807456754,0.4142001322526558,0.2960754436066433,0.16864095147883076,0.5198065329812522,0.30627888373378653,0.29362045002367365
THA,2008,0.10658519412615326,0.5219478333778794,0.33915542847259333,0.27107917897161105,0.13718764443712386,0.5356453314248867,0.29166192122620394,0.2661843029612559
THA,2009,0.12399608263258308,0.5184893247358376,0.3859887904395,0.28551220359582946,0.15507040825338553,0.5256787501903456,0.314844472203859,0.29791977490666804
THA,2010,0.12330697170279453,0.5196073894257571,0.383587548072018,0.2816950508805127,0.15620426780710572,0.5080021359503785,0.310172168636094,0.4800526142867743
THA,2011,0.1072545571199092,0.5377395446410101,0.33257531139305013,0.26810552206880744,0.13703730548513707,0.5245328686908828,0.2881840977257236,0.4631896116152738
THA,2012,0.1131536856418342,0.5513769265715096,0.34055221403557207,0.28018286824418914,0.14463082950626502,0.5427780503335917,0.28074884362745156,0.44744570577138726
THA,2013,0.1076526091758427,0.5716918185288818,0.31693086683455846,0.27782284054635803,0.13748211073088118,0.5614223575628424,0.2903903379527555,0.22934971321181172
THA,2014,0.11464833564434922,0.576524077358531,0.3317503230380564,0.2892749302840985,0.14403339417706812,0.5809762782372376,0.29322544766263997,0.42055567910261793
THA,2015,0.12272761991274715,0.7314180327876334,0.2873693017689522,0.34200991145481424,0.15163625979718304,0.7713905611347904,0.3293465499756213,0.3659081959733956
THA,2016,0.11968021505179964,0.5552301651036788,0.35465513220949135,0.2940128319128446,0.15221156174477501,0.5679170776419549,0.313448884275322,0.2779792359273089
THA,2017,0.11648262604881565,0.5602844495010393,0.34423254397881775,0.2842195704606961,0.1430652068815391,0.5646429763999204,0.30007474702306663,0.2878234307308812
THA,2018,0.10951703732361219,0.5751859310104107,0.31989648764071316,0.285197249245936,0.1397184511307271,0.5821526814761595,0.2861156868532394,0.26684063881929637
THA,2019,0.12472594787640169,0.5676025500427304,0.36030857678480366,0.30405150891133625,0.15692466421160264,0.5891191199020265,0.3000313892765012,0.2673838609943887
THA,2020,0.13461328103257905,0.5594081897074711,0.38792252605395044,0.3275404260917819,0.17686065302972237,0.6065946771459484,0.28764449116510843,0.2832404463618537
THA,2021,0.12488879436949799,0.5866337275676445,0.3510466373699157,0.33680100136385616,0.18181487044600622,0.6239033927281715,0.2944421547370265,0.28738754529960664
THA,2022,0.20193837258118125,0.5781754253553084,0.5177151669803471,0.4139074031029131,0.2730039516366394,0.6275342804246973,0.3116823402746388,0.41016702705143604
THA,2023,0.16264301003124434,0.5785043966245857,0.4388951740791062,0.37387379433051077,0.2206674882903743,0.6334490647899872,0.3022781956963941,0.41788662253955833
TJK,1992,0.20753563670927383,0.02995939075670097,0.2522948886666114,0.08275879721341903,0.09197095655894039,0.030895572961370174,0.4773379278704094,0.9685666792326217
TJK,1993,0.43097082697013034,0.017936231237774783,0.07991066707384166,0.10758491626052409,0.4593621212396287,0.025196927808390352,0.5124354843274377,0.7907316114323757
TJK,1994,0.4421050514561205,0.01735065777056561,0.07552700912028562,0.1086161116923944,0.5881849580246558,0.020057397861371635,0.5022690444476197,0.80370107063099
TJK,1995,0.1762635627485055,0.061083172579940725,0.5147167707650357,0.09096243538854545,0.08339162320405924,0.09922057316918308,0.46250193160445613,0.8931628490303585
TJK,1996,0.10602436701094393,0.06738284530944479,0.7771631226612148,0.08515308820727285,0.04467180290361441,0.09984301656081097,0.3915065405115894,0.6690165011834098
TJK,1997,0.21492362116645888,0.07109445133760084,0.4971325812748544,0.18719560655312842,0.36649414742132,0.09561461038151123,0.3602644480355334,0.33014858104959177
TJK,1998,0.04186996413621696,0.3311735806530301,0.22447762316794204,0.1188913765295413,0.013730762561018635,0.44131835922139295,0.26770094145427664,0.3562890365508349
TJK,1999,0.06337415731388164,0.3366071978676521,0.31688555725363216,0.1702614495629436,0.010477374429156328,0.4173187217995738,0.30776249027298963,0.31490469368789026
TJK,2000,0.005264821258611746,0.454930371517439,0.022880818145242197,0.06981123101132516,0.010763294469507351,0.45279890735347306,0.23774387786969542,0.24966671619656064
TJK,2001,0.008574236835477063,0.5906446682104494,0.02861804513600885,0.07736870648754798,0.007084633006960296,0.8449155711630352,0.23782605262903653,0.3735323073525039
TJK,2002,0.00961600685598042,0.5834655409090173,0.03242726701654411,0.07386315170283247,0.006380586786293052,0.8550569661078609,0.2378095239754822,0.3506457657623425
TJK,2003,0.007384411662021688,0.39285249630918834,0.03690020342927927,0.04769719852639607,0.00382891499479968,0.5941690401474852,0.25776412724149167,0.3120643426139642
TJK,2004,0.038134527390595974,0.4973417290899922,0.1424321879040342,0.12352553751013189,0.0005322763467857383,0.7203223663865864,0.24761624789411915,0.3484041104751367
TJK,2005,0.005588326310879851,0.5418435527016143,0.02041651765315738,0.050734860047767054,0.00031991119219663196,0.7278343910539313,0.20157026004042827,0.3370605991347323
TJK,2006,0.004509011497192049,0.5219619593379783,0.017129193239426486,0.04123606362046214,0.0003449563306466065,0.7785038868282229,0.19888765374291084,0.28731830528303837
TJK,2007,0.0131992760922184,0.5962431127361075,0.04331591085285179,0.06869603894154296,0.0005965195641201534,0.8144229643478825,0.1753800823841789,0.2471833080788386
TJK,2008,0.011938897671141289,0.7303742070944595,0.032166743640909365,0.09902569261188962,0.00019781857834427527,0.8043965139156436,0.1772470081772395,0.27270587707914445
TJK,2009,0.022740816279805422,0.7719325063778212,0.05723311864491259,0.15053307964472754,0.001107006523396415,0.7957331230775805,0.1645404129730753,0.17602899808325861
TJK,2010,0.03229295944724157,0.7237263745722398,0.08542892488093284,0.1590325854806345,0.001329455017233908,0.7832157164280139,0.19788535130676954,0.1959371255031307
TJK,2011,0.022078998157143866,0.7388311392284501,0.058033129202365336,0.13450451490753684,0.0010285959743290263,0.8076973234600915,0.16150887442389755,0.13245413505784975
TJK,2012,0.024886128308275225,0.7171437545404071,0.0670758115905963,0.14000056906200395,0.0008983765830594419,0.7869179160522782,0.179082273639172,0.15571676820487218
TJK,2013,0.02381183294871568,0.8758571203573862,0.05293465526672227,0.1770220719260617,0.00034780064391478965,0.8526638048028051,0.175647101628934,0.11544584330867527
