ISO3,year,D,S_only,N_only,both,D_S,D_N,uS_standards,uS_investments,uS_services,uS_procurement,uS_competition,uS_iprs,uN_standards,uN_investments,uN_services,uN_procurement,uN_competition,uN_iprs
MAR,2013,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2014,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2015,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2016,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2017,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2018,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2019,5.999999999999758,2.7585596642192352e-12,0.24137931034570537,5.758620689651295,5.7586206896540535,5.999999999997,0.9999999999998809,1.0,0.7586206896551724,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2020,6.0,2.999933634838394e-12,1.2413403638321462e-12,5.999999999995758,5.999999999998758,5.999999999997,1.0,1.0,0.9999999999997586,0.999999999999,1.0,1.0,0.999999999999,1.0,0.999999999999,0.999999999999,1.0,1.0
MAR,2021,6.0,1.999955756558757e-12,1.2413403638323875e-12,5.999999999996758,5.999999999998758,5.999999999998,1.0,1.0,0.9999999999997586,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0
MAR,2022,6.0,1.999955756558757e-12,1.2413403638323875e-12,5.999999999996758,5.999999999998758,5.999999999998,1.0,1.0,0.9999999999997586,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0
MAR,2023,6.0,1.999955756558757e-12,1.2413403638323875e-12,5.999999999996758,5.999999999998758,5.999999999998,1.0,1.0,0.9999999999997586,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0,0.999999999999,1.0,1.0
MDA,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1993,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1994,3.9999999999977587,3.9999999999977587,0.0,0.0,3.9999999999977587,0.0,0.9999999999997586,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1995,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1996,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1997,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1998,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,1999,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2000,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2001,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2002,3.9999999999978813,3.9999999999978813,0.0,0.0,3.9999999999978813,0.0,0.9999999999998812,0.999999999999,0.0,0.999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2003,4.999999999997,4.999999999997,0.0,0.0,4.999999999997,0.0,1.0,0.999999999999,0.0,0.999999999999,1.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2004,4.999999999998016,4.999999999998016,0.0,0.0,4.999999999998016,0.0,1.0,0.999999999999508,0.0,0.999999999999,1.0,0.999999999999508,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2005,4.999999999999508,4.999999999999508,0.0,0.0,4.999999999999508,0.0,1.0,0.999999999999508,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2006,4.999999999999508,4.999999999999508,0.0,0.0,4.999999999999508,0.0,1.0,0.999999999999508,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2007,5.999999999999,5.999999999999,0.0,0.0,5.999999999999,0.0,1.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2008,5.999999999999,5.999999999999,0.0,0.0,5.999999999999,0.0,1.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2009,5.999999999999,5.999999999999,0.0,0.0,5.999999999999,0.0,1.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2010,5.999999999999,5.999999999999,0.0,0.0,5.999999999999,0.0,1.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2011,5.999999999999,5.999999999999,0.0,0.0,5.999999999999,0.0,1.0,1.0,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2012,5.999999999998508,5.999999999998508,0.0,0.0,5.999999999998508,0.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2013,5.999999999998508,5.999999999998508,0.0,0.0,5.999999999998508,0.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2014,5.999999999998508,5.999999999998508,0.0,0.0,5.999999999998508,0.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2015,5.999999999998508,5.999999999998508,0.0,0.0,5.999999999998508,0.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,2016,6.0,5.999867269677779e-12,1.4920287227922559e-12,5.999999999992508,5.999999999998508,5.999999999994,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MDA,2017,6.0,5.999867269677779e-12,1.4920287227922559e-12,5.999999999992508,5.999999999998508,5.999999999994,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MDA,2018,6.0,5.999867269677779e-12,1.4920287227922559e-12,5.999999999992508,5.999999999998508,5.999999999994,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MDA,2019,6.0,5.999867269677779e-12,1.4920287227922559e-12,5.999999999992508,5.999999999998508,5.999999999994,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MDA,2020,6.0,5.999867269677779e-12,1.4920287227922559e-12,5.999999999992508,5.999999999998508,5.999999999994,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MDA,2021,6.0,0.0,1.4920287227937479e-12,5.999999999998508,5.999999999998508,6.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MDA,2022,6.0,0.0,1.4920287227937479e-12,5.999999999998508,5.999999999998508,6.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MDA,2023,6.0,0.0,1.4920287227937479e-12,5.999999999998508,5.999999999998508,6.0,1.0,0.999999999999508,0.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MDG,1990,0.7586206896551724,0.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1991,0.7586206896551724,0.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1992,0.7586206896551724,0.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1993,0.7586206896551724,0.7586206896551724,0.0,0.0,0.7586206896551724,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1994,2.9999999999979416,2.9999999999979416,0.0,0.0,2.9999999999979416,0.0,0.9999999999999417,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1995,2.9999999999979416,2.9999999999979416,0.0,0.0,2.9999999999979416,0.0,0.9999999999999417,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1996,2.9999999999979416,2.9999999999979416,0.0,0.0,2.9999999999979416,0.0,0.9999999999999417,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1997,2.9999999999979416,2.9999999999979416,0.0,0.0,2.9999999999979416,0.0,0.9999999999999417,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1998,2.9999999999979416,2.9999999999979416,0.0,0.0,2.9999999999979416,0.0,0.9999999999999417,0.999999999999,0.0,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,1999,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2000,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2001,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2002,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2003,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2004,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2005,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2006,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2007,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2008,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2009,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2010,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2011,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2012,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2013,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2014,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2015,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2016,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2017,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2018,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2019,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2020,3.999999999999,3.999999999999,0.0,0.0,3.999999999999,0.0,1.0,1.0,0.999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2021,3.999999999999,3.999999999999,0.0,0.0,3.999999999999,0.0,1.0,1.0,0.999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2022,3.999999999999,3.999999999999,0.0,0.0,3.999999999999,0.0,1.0,1.0,0.999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG,2023,3.999999999999,3.999999999999,0.0,0.0,3.999999999999,0.0,1.0,1.0,0.999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,1990,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,1991,0.999999999999,0.999999999999,0.0,0.0,0.999999999999,0.0,0.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,1992,2.0158730158725238,2.0158730158725238,0.0,0.0,2.0158730158725238,0.0,0.999999999999508,0.5079365079365079,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,1993,2.0158730158725238,2.0158730158725238,0.0,0.0,2.0158730158725238,0.0,0.999999999999508,0.5079365079365079,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,1994,5.999999999996016,2.0158284212938663e-12,3.984126984123492,2.0158730158705076,2.0158730158725238,5.999999999994,0.999999999999508,0.5079365079365079,0.5079365079365079,0.0,0.0,0.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,1995,6.0,5.999867269678266e-12,1.0035305919576753e-12,5.999999999992997,5.999999999998997,5.999999999994,1.0,0.9999999999999994,0.9999999999999994,0.9999999999999988,0.999999999999,0.9999999999999988,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,1996,6.0,5.999867269678266e-12,1.0035305919576753e-12,5.999999999992997,5.999999999998997,5.999999999994,1.0,0.9999999999999994,0.9999999999999994,0.9999999999999988,0.999999999999,0.9999999999999988,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,1997,6.0,5.999867269678266e-12,1.0035305919576753e-12,5.999999999992997,5.999999999998997,5.999999999994,1.0,0.9999999999999994,0.9999999999999994,0.9999999999999988,0.999999999999,0.9999999999999988,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,1998,6.0,5.999867269678271e-12,1.000199922883803e-12,5.999999999993,5.999999999999,5.999999999994,1.0,1.0,1.0,0.9999999999999999,0.999999999999,0.9999999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,1999,6.0,5.999867269679271e-12,0.0,5.999999999994,6.0,5.999999999994,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999,0.999999999999
MEX,2000,6.0,9.999778782798785e-13,0.0,5.999999999999,6.0,5.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
MEX,2001,6.0,9.999778782798785e-13,0.0,5.999999999999,6.0,5.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
MEX,2002,6.0,9.999778782798785e-13,0.0,5.999999999999,6.0,5.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
MEX,2003,6.0,9.999778782798785e-13,0.0,5.999999999999,6.0,5.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
MEX,2004,6.0,9.999778782798785e-13,0.0,5.999999999999,6.0,5.999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
MEX,2005,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2006,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2007,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2008,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2009,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2010,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2011,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2012,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2013,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2014,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2015,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2016,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2017,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2018,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2019,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2020,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2021,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2022,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEX,2023,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MKD,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1996,0.5079365079365079,0.5079365079365079,0.0,0.0,0.5079365079365079,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1997,1.2658100277147897,1.2658100277147897,0.0,0.0,1.2658100277147897,0.0,0.7578735197782817,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1998,1.2658100277147897,1.2658100277147897,0.0,0.0,1.2658100277147897,0.0,0.7578735197782817,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1999,1.2658100277147897,1.2658100277147897,0.0,0.0,1.2658100277147897,0.0,0.7578735197782817,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
MKD,2000,3.7578735197761626,3.7578735197761626,0.0,0.0,3.7578735197761626,0.0,0.9999999999998809,0.0,0.0,0.999999999999,0.999999999999,0.7578735197782817,0.0,0.0,0.0,0.0,0.0,0.0
MKD,2001,3.999999999999639,3.999999999999639,0.0,0.0,3.999999999999639,0.0,0.9999999999998809,0.0,0.0,1.0,1.0,0.9999999999997579,0.0,0.0,0.0,0.0,0.0,0.0
MKD,2002,4.9999999999994795,2.000000000002479,0.49206349206305866,2.507936507933942,4.507936507936421,2.999999999997,0.9999999999999711,0.5079365079365079,0.0,1.0,1.0,0.9999999999999414,0.0,0.999999999999,0.0,0.0,0.999999999999,0.999999999999
MKD,2003,4.999999999999494,2.000000000002494,0.4920634920630289,2.507936507933971,4.507936507936465,2.999999999997,0.9999999999999858,0.5079365079365079,0.0,1.0,1.0,0.9999999999999711,0.0,0.999999999999,0.0,0.0,0.999999999999,0.999999999999
MKD,2004,5.757873519778222,1.2340639959706827,0.369078613220671,4.154730910586869,5.388794906557552,4.5238095238075395,0.9999999999999983,0.8808583986210592,0.5079365079365079,1.0,1.0,0.9999999999999858,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2005,5.757873519778222,1.2340639959706827,0.369078613220671,4.154730910586869,5.388794906557552,4.5238095238075395,0.9999999999999983,0.8808583986210592,0.5079365079365079,1.0,1.0,0.9999999999999858,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2006,5.757873519778222,1.2340639959706827,0.369078613220671,4.154730910586869,5.388794906557552,4.5238095238075395,0.9999999999999983,0.8808583986210592,0.5079365079365079,1.0,1.0,0.9999999999999858,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2007,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2008,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2009,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2010,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2011,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2012,5.999999999999881,1.4761904761923414,1.8161133972341583e-13,4.523809523807358,5.9999999999997,4.5238095238075395,1.0,0.9999999999999414,0.9999999999997579,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
MKD,2013,5.999999999999941,1.4761904761924018,8.937471574108014e-14,4.52380952380745,5.999999999999853,4.5238095238075395,1.0,0.9999999999999711,0.9999999999998809,1.0,1.0,1.0,0.5079365079365079,0.999999999999508,0.5079365079365079,0.5079365079365079,0.999999999999,0.999999999999508
